codigo_upz,year,quarter,cantidad_oxxo,dummy_oxxo,cantidad_ara,dummy_ara,cantidad_d1,dummy_d1,cantidad_jb,dummy_jb,spillover_oxxo
43,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,0.0
25,2017,3,2.0,1,1.0,1,4.0,1,0.0,0,0.0
56,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
26,2017,3,0.0,0,1.0,1,3.0,1,1.0,1,0.0
102,2017,3,1.0,1,1.0,1,3.0,1,0.0,0,1.0
2,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
116,2017,3,1.0,1,0.0,0,0.0,0,0.0,0,0.0
81,2017,3,0.0,0,0.0,0,0.0,0,3.0,1,0.0
52,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
33,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
19,2017,3,1.0,1,2.0,1,5.0,1,0.0,0,0.0
41,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,0.0
37,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,0.0
107,2017,3,0.0,0,0.0,0,3.0,1,0.0,0,0.0
73,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,0.0
31,2017,3,0.0,0,0.0,0,1.0,1,1.0,1,1.0
58,2017,3,0.0,0,0.0,0,0.0,0,1.0,1,0.0
13,2017,3,4.0,1,1.0,1,5.0,1,1.0,1,0.0
63,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
87,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
77,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39,2017,3,1.0,1,1.0,1,4.0,1,0.0,0,0.0
108,2017,3,0.0,0,0.0,0,0.0,0,1.0,1,1.0
61,2017,3,0.0,0,0.0,0,0.0,0,4.0,1,0.0
1,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46,2017,3,0.0,0,0.0,0,1.0,1,1.0,1,0.0
85,2017,3,0.0,0,1.0,1,1.0,1,2.0,1,0.0
60,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
30,2017,3,1.0,1,2.0,1,4.0,1,1.0,1,1.0
72,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
57,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
23,2017,3,0.0,0,0.0,0,4.0,1,12.0,1,0.0
88,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,4.0
9,2017,3,0.0,0,1.0,1,3.0,1,1.0,1,0.0
109,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
49,2017,3,0.0,0,1.0,1,0.0,0,1.0,1,0.0
14,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,0.0
32,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
92,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,2.0
11,2017,3,0.0,0,0.0,0,4.0,1,1.0,1,0.0
36,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
53,2017,3,0.0,0,1.0,1,0.0,0,0.0,0,0.0
50,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
110,2017,3,1.0,1,1.0,1,0.0,0,0.0,0,0.0
10,2017,3,0.0,0,1.0,1,1.0,1,8.0,1,0.0
42,2017,3,0.0,0,0.0,0,1.0,1,6.0,1,0.0
103,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
21,2017,3,0.0,0,0.0,0,5.0,1,0.0,0,1.0
55,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
113,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,0.0
60,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
90,2017,3,0.0,0,0.0,0,3.0,1,0.0,0,5.0
67,2017,3,0.0,0,1.0,1,0.0,0,0.0,0,0.0
83,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
101,2017,3,1.0,1,0.0,0,3.0,1,0.0,0,5.0
54,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
78,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
100,2017,3,1.0,1,1.0,1,2.0,1,1.0,1,3.0
34,2017,3,0.0,0,0.0,0,1.0,1,1.0,1,0.0
106,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,0.0
91,2017,3,2.0,1,0.0,0,0.0,0,1.0,1,2.0
95,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
40,2017,3,0.0,0,0.0,0,1.0,1,0.0,0,0.0
117,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
64,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
48,2017,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0
98,2017,3,0.0,0,1.0,1,4.0,1,0.0,0,3.0
28,2017,3,0.0,0,4.0,1,9.0,1,4.0,1,1.0
17,2017,3,0.0,0,0.0,0,2.0,1,0.0,0,0.0
24,2017,3,2.0,1,1.0,1,9.0,1,0.0,0,2.0
44,2017,3,0.0,0,1.0,1,1.0,1,0.0,0,0.0
62,2017,3,0.0,0,1.0,1,2.0,1,0.0,0,0.0
69,2017,3,1.0,1,1.0,1,2.0,1,1.0,1,0.0
93,2017,3,2.0,1,3.0,1,2.0,1,0.0,0,3.0
18,2017,3,0.0,0,1.0,1,3.0,1,1.0,1,1.0
15,2017,4,0.0,0,0.0,0,0.0,0,2.0,1,1.0
86,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
71,2017,4,0.0,0,0.0,0,2.0,1,0.0,0,0.0
29,2017,4,1.0,1,1.0,1,1.0,1,1.0,1,0.0
80,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
99,2017,4,6.0,1,1.0,1,1.0,1,0.0,0,4.0
3,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
97,2017,4,9.0,1,1.0,1,2.0,1,1.0,1,1.0
94,2017,4,3.0,1,0.0,0,0.0,0,2.0,1,2.0
76,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
114,2017,4,0.0,0,0.0,0,2.0,1,1.0,1,0.0
89,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
38,2017,4,0.0,0,1.0,1,4.0,1,0.0,0,0.0
52,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
96,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
84,2017,4,0.0,0,0.0,0,2.0,1,0.0,0,0.0
111,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
112,2017,4,1.0,1,0.0,0,1.0,1,0.0,0,0.0
75,2017,4,0.0,0,1.0,1,7.0,1,3.0,1,0.0
12,2017,4,1.0,1,0.0,0,3.0,1,0.0,0,0.0
16,2017,4,0.0,0,2.0,1,5.0,1,1.0,1,2.0
82,2017,4,0.0,0,0.0,0,2.0,1,2.0,1,0.0
35,2017,4,0.0,0,0.0,0,0.0,0,1.0,1,0.0
68,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
27,2017,4,1.0,1,2.0,1,6.0,1,2.0,1,0.0
22,2017,4,1.0,1,0.0,0,6.0,1,0.0,0,0.0
105,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0
104,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
74,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
47,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
70,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
66,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
65,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0
79,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
59,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45,2017,4,0.0,0,0.0,0,1.0,1,1.0,1,0.0
20,2017,4,1.0,1,0.0,0,7.0,1,25.0,1,2.0
51,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0
43,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
25,2017,4,2.0,1,1.0,1,4.0,1,0.0,0,0.0
56,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
26,2017,4,0.0,0,1.0,1,5.0,1,1.0,1,0.0
102,2017,4,1.0,1,1.0,1,3.0,1,0.0,0,1.0
2,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
116,2017,4,1.0,1,0.0,0,0.0,0,0.0,0,0.0
81,2017,4,0.0,0,0.0,0,0.0,0,3.0,1,0.0
52,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
33,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
19,2017,4,1.0,1,2.0,1,5.0,1,1.0,1,0.0
41,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
37,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
107,2017,4,0.0,0,0.0,0,3.0,1,1.0,1,0.0
73,2017,4,0.0,0,0.0,0,2.0,1,0.0,0,0.0
31,2017,4,0.0,0,0.0,0,2.0,1,1.0,1,1.0
58,2017,4,0.0,0,0.0,0,0.0,0,1.0,1,0.0
13,2017,4,4.0,1,1.0,1,5.0,1,1.0,1,0.0
63,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
87,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
77,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39,2017,4,1.0,1,1.0,1,5.0,1,0.0,0,0.0
108,2017,4,0.0,0,0.0,0,0.0,0,1.0,1,1.0
61,2017,4,0.0,0,0.0,0,0.0,0,4.0,1,0.0
1,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46,2017,4,0.0,0,0.0,0,2.0,1,1.0,1,0.0
85,2017,4,0.0,0,1.0,1,1.0,1,2.0,1,0.0
60,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
30,2017,4,1.0,1,2.0,1,4.0,1,1.0,1,1.0
72,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
57,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
23,2017,4,0.0,0,0.0,0,4.0,1,13.0,1,0.0
88,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,4.0
9,2017,4,0.0,0,1.0,1,4.0,1,1.0,1,0.0
109,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
49,2017,4,0.0,0,1.0,1,0.0,0,1.0,1,0.0
14,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
32,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
92,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,3.0
11,2017,4,0.0,0,0.0,0,4.0,1,1.0,1,0.0
36,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
53,2017,4,0.0,0,1.0,1,1.0,1,0.0,0,0.0
50,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
110,2017,4,1.0,1,1.0,1,0.0,0,0.0,0,0.0
10,2017,4,0.0,0,1.0,1,1.0,1,8.0,1,0.0
42,2017,4,0.0,0,0.0,0,1.0,1,6.0,1,0.0
103,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
21,2017,4,0.0,0,0.0,0,5.0,1,0.0,0,1.0
55,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
113,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
60,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
90,2017,4,0.0,0,0.0,0,3.0,1,0.0,0,5.0
67,2017,4,0.0,0,1.0,1,0.0,0,0.0,0,0.0
83,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
101,2017,4,1.0,1,0.0,0,3.0,1,0.0,0,5.0
54,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
78,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
100,2017,4,1.0,1,1.0,1,2.0,1,1.0,1,3.0
34,2017,4,0.0,0,1.0,1,2.0,1,1.0,1,0.0
106,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
91,2017,4,2.0,1,0.0,0,0.0,0,1.0,1,2.0
95,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
40,2017,4,0.0,0,0.0,0,1.0,1,0.0,0,0.0
117,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
64,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
48,2017,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0
98,2017,4,0.0,0,1.0,1,5.0,1,0.0,0,3.0
28,2017,4,0.0,0,4.0,1,10.0,1,4.0,1,1.0
17,2017,4,0.0,0,0.0,0,2.0,1,0.0,0,0.0
24,2017,4,2.0,1,1.0,1,11.0,1,1.0,1,2.0
44,2017,4,0.0,0,1.0,1,1.0,1,0.0,0,0.0
62,2017,4,0.0,0,1.0,1,2.0,1,0.0,0,0.0
69,2017,4,1.0,1,1.0,1,2.0,1,1.0,1,0.0
93,2017,4,3.0,1,3.0,1,2.0,1,0.0,0,3.0
18,2017,4,0.0,0,1.0,1,3.0,1,1.0,1,1.0
15,2018,1,0.0,0,0.0,0,0.0,0,2.0,1,1.0
86,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
71,2018,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0
29,2018,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0
80,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
99,2018,1,6.0,1,1.0,1,1.0,1,0.0,0,4.0
3,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
97,2018,1,9.0,1,2.0,1,2.0,1,1.0,1,1.0
94,2018,1,3.0,1,0.0,0,0.0,0,2.0,1,2.0
76,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
114,2018,1,0.0,0,0.0,0,2.0,1,1.0,1,0.0
89,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
38,2018,1,0.0,0,2.0,1,4.0,1,0.0,0,0.0
52,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
96,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
84,2018,1,0.0,0,0.0,0,2.0,1,1.0,1,0.0
111,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
112,2018,1,1.0,1,1.0,1,1.0,1,0.0,0,0.0
75,2018,1,0.0,0,1.0,1,7.0,1,3.0,1,0.0
12,2018,1,1.0,1,1.0,1,3.0,1,0.0,0,0.0
16,2018,1,0.0,0,2.0,1,7.0,1,1.0,1,2.0
82,2018,1,0.0,0,0.0,0,2.0,1,2.0,1,0.0
35,2018,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0
68,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
27,2018,1,1.0,1,2.0,1,7.0,1,2.0,1,0.0
22,2018,1,1.0,1,0.0,0,5.0,1,0.0,0,0.0
105,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0
104,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
74,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
47,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
70,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
66,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
65,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,1.0
79,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
59,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45,2018,1,0.0,0,0.0,0,1.0,1,1.0,1,0.0
20,2018,1,1.0,1,0.0,0,7.0,1,30.0,1,2.0
51,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,2018,1,0.0,0,1.0,1,0.0,0,0.0,0,1.0
43,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
25,2018,1,2.0,1,1.0,1,4.0,1,0.0,0,0.0
56,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
26,2018,1,0.0,0,2.0,1,5.0,1,1.0,1,0.0
102,2018,1,1.0,1,1.0,1,3.0,1,0.0,0,1.0
2,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
116,2018,1,1.0,1,0.0,0,0.0,0,1.0,1,0.0
81,2018,1,0.0,0,0.0,0,1.0,1,3.0,1,0.0
52,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
33,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
19,2018,1,1.0,1,2.0,1,5.0,1,2.0,1,0.0
41,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
37,2018,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0
107,2018,1,0.0,0,0.0,0,3.0,1,1.0,1,0.0
73,2018,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0
31,2018,1,0.0,0,0.0,0,2.0,1,1.0,1,1.0
58,2018,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0
13,2018,1,4.0,1,1.0,1,5.0,1,2.0,1,0.0
63,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
87,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
77,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39,2018,1,1.0,1,1.0,1,5.0,1,0.0,0,0.0
108,2018,1,0.0,0,0.0,0,0.0,0,1.0,1,1.0
61,2018,1,0.0,0,0.0,0,0.0,0,4.0,1,0.0
1,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46,2018,1,0.0,0,0.0,0,2.0,1,1.0,1,0.0
85,2018,1,0.0,0,1.0,1,1.0,1,2.0,1,0.0
60,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
30,2018,1,1.0,1,2.0,1,6.0,1,0.0,0,1.0
72,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
57,2018,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0
23,2018,1,0.0,0,0.0,0,4.0,1,14.0,1,0.0
88,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,4.0
9,2018,1,0.0,0,1.0,1,4.0,1,1.0,1,0.0
109,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
49,2018,1,0.0,0,1.0,1,0.0,0,1.0,1,0.0
14,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
32,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
92,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,3.0
11,2018,1,0.0,0,1.0,1,4.0,1,2.0,1,0.0
36,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
53,2018,1,0.0,0,1.0,1,1.0,1,0.0,0,0.0
50,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
110,2018,1,1.0,1,1.0,1,0.0,0,0.0,0,0.0
10,2018,1,0.0,0,1.0,1,1.0,1,11.0,1,0.0
42,2018,1,0.0,0,0.0,0,1.0,1,6.0,1,0.0
103,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
21,2018,1,0.0,0,0.0,0,5.0,1,0.0,0,1.0
55,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
113,2018,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0
60,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
90,2018,1,0.0,0,1.0,1,3.0,1,0.0,0,5.0
67,2018,1,0.0,0,1.0,1,0.0,0,0.0,0,0.0
83,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
101,2018,1,1.0,1,0.0,0,3.0,1,0.0,0,5.0
54,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
78,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
100,2018,1,1.0,1,1.0,1,2.0,1,1.0,1,3.0
34,2018,1,0.0,0,1.0,1,2.0,1,1.0,1,0.0
106,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
91,2018,1,2.0,1,0.0,0,0.0,0,1.0,1,2.0
95,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
40,2018,1,0.0,0,0.0,0,1.0,1,0.0,0,0.0
117,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
64,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
48,2018,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
98,2018,1,0.0,0,1.0,1,5.0,1,0.0,0,3.0
28,2018,1,0.0,0,5.0,1,10.0,1,5.0,1,1.0
17,2018,1,0.0,0,0.0,0,2.0,1,0.0,0,0.0
24,2018,1,2.0,1,1.0,1,11.0,1,1.0,1,2.0
44,2018,1,0.0,0,2.0,1,1.0,1,0.0,0,0.0
62,2018,1,0.0,0,1.0,1,2.0,1,0.0,0,0.0
69,2018,1,1.0,1,1.0,1,2.0,1,1.0,1,0.0
93,2018,1,3.0,1,3.0,1,2.0,1,0.0,0,3.0
18,2018,1,0.0,0,1.0,1,4.0,1,2.0,1,1.0
15,2018,2,0.0,0,0.0,0,0.0,0,3.0,1,1.0
86,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
71,2018,2,0.0,0,0.0,0,2.0,1,0.0,0,0.0
29,2018,2,1.0,1,1.0,1,1.0,1,1.0,1,0.0
80,2018,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0
99,2018,2,6.0,1,2.0,1,1.0,1,0.0,0,4.0
3,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
97,2018,2,9.0,1,3.0,1,2.0,1,1.0,1,1.0
94,2018,2,3.0,1,0.0,0,0.0,0,2.0,1,2.0
76,2018,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0
114,2018,2,0.0,0,0.0,0,2.0,1,1.0,1,0.0
89,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
38,2018,2,0.0,0,3.0,1,4.0,1,0.0,0,0.0
52,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
96,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
84,2018,2,0.0,0,0.0,0,2.0,1,1.0,1,0.0
111,2018,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0
112,2018,2,1.0,1,1.0,1,1.0,1,0.0,0,0.0
75,2018,2,0.0,0,2.0,1,7.0,1,3.0,1,0.0
12,2018,2,1.0,1,2.0,1,3.0,1,0.0,0,0.0
16,2018,2,0.0,0,2.0,1,7.0,1,1.0,1,2.0
82,2018,2,0.0,0,0.0,0,2.0,1,2.0,1,0.0
35,2018,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0
68,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
27,2018,2,1.0,1,2.0,1,7.0,1,2.0,1,0.0
22,2018,2,1.0,1,0.0,0,6.0,1,0.0,0,0.0
105,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0
104,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
74,2018,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0
47,2018,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0
70,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
66,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
65,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,1.0
79,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
59,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45,2018,2,0.0,0,0.0,0,1.0,1,1.0,1,0.0
20,2018,2,1.0,1,0.0,0,7.0,1,33.0,1,2.0
51,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
115,2018,2,0.0,0,1.0,1,0.0,0,0.0,0,1.0
43,2018,2,0.0,0,0.0,0,2.0,1,0.0,0,0.0
25,2018,2,2.0,1,1.0,1,4.0,1,0.0,0,0.0
56,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
26,2018,2,0.0,0,2.0,1,5.0,1,1.0,1,0.0
102,2018,2,1.0,1,1.0,1,3.0,1,0.0,0,1.0
2,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
116,2018,2,1.0,1,0.0,0,0.0,0,1.0,1,0.0
81,2018,2,0.0,0,0.0,0,1.0,1,3.0,1,0.0
52,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
33,2018,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0
19,2018,2,1.0,1,2.0,1,6.0,1,2.0,1,0.0
41,2018,2,0.0,0,0.0,0,2.0,1,0.0,0,0.0
37,2018,2,0.0,0,1.0,1,1.0,1,0.0,0,0.0
107,2018,2,0.0,0,0.0,0,3.0,1,1.0,1,0.0
73,2018,2,0.0,0,0.0,0,2.0,1,0.0,0,0.0
31,2018,2,0.0,0,0.0,0,2.0,1,1.0,1,1.0
58,2018,2,0.0,0,0.0,0,0.0,0,1.0,1,0.0
13,2018,2,4.0,1,1.0,1,5.0,1,2.0,1,0.0
63,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
87,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
77,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39,2018,2,1.0,1,2.0,1,5.0,1,0.0,0,0.0
108,2018,2,0.0,0,0.0,0,0.0,0,1.0,1,1.0
61,2018,2,0.0,0,0.0,0,0.0,0,4.0,1,0.0
1,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46,2018,2,0.0,0,0.0,0,2.0,1,1.0,1,0.0
85,2018,2,0.0,0,1.0,1,3.0,1,2.0,1,0.0
60,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
30,2018,2,1.0,1,3.0,1,6.0,1,0.0,0,1.0
72,2018,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0
57,2018,2,0.0,0,1.0,1,0.0,0,0.0,0,0.0
23,2018,2,0.0,0,0.0,0,4.0,1,15.0,1,0.0
88,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,4.0
9,2018,2,0.0,0,1.0,1,4.0,1,1.0,1,0.0
109,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
49,2018,2,0.0,0,1.0,1,0.0,0,1.0,1,0.0
14,2018,2,0.0,0,0.0,0,1.0,1,0.0,0,0.0
32,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
92,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,3.0
11,2018,2,0.0,0,1.0,1,4.0,1,2.0,1,0.0
36,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
53,2018,2,0.0,0,1.0,1,1.0,1,0.0,0,0.0
50,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
110,2018,2,1.0,1,1.0,1,0.0,0,0.0,0,0.0
10,2018,2,0.0,0,1.0,1,1.0,1,12.0,1,0.0
42,2018,2,0.0,0,0.0,0,1.0,1,6.0,1,0.0
103,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
21,2018,2,0.0,0,0.0,0,6.0,1,0.0,0,1.0
55,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
113,2018,2,0.0,0,0.0,0,2.0,1,0.0,0,0.0
60,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
90,2018,2,0.0,0,1.0,1,3.0,1,0.0,0,5.0
67,2018,2,0.0,0,1.0,1,0.0,0,0.0,0,0.0
83,2018,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0
101,2018,2,1.0,1,0.0,0,3.0,1,0.0,0,5.0
