codigo_upz,AÑO,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index_eb,theft_to_people_index_eb,homicide_index_eb,sexual_index_eb,theft_to_vehicle_index_eb,theft_to_motorbike_index_eb,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
109.0,2020,34,0,8,2,4,0,26,22,23397,10426,12971,20.648221963017843,14.172969483862905,0.29491969250618955,3.5937390249201977,1.5286868327924277,2.3509103847069546,20.51545069880754,14.531777578322007,0.0,3.41924178313459,0.8548104457836475,1.709620891567295,21.101093420295417,20.044715133759926
110.0,2020,36,1,14,14,9,0,20,54,44709,21075,23634,16.708981937015484,8.021116492958791,0.36726363093683023,3.2339654241000515,3.270493093138296,2.3489016623733336,16.551477331186113,8.052070053009462,0.22366861258359616,3.131360576170346,3.131360576170346,2.0130175132523656,25.622775800711743,8.462384700008462
111.0,2020,42,12,13,12,18,0,30,67,11775,9297,2478,77.79334847070645,33.12181630534634,6.9980656501678915,10.557515398603202,8.353493671511998,11.572665686212769,82.37791932059449,35.6687898089172,10.19108280254777,11.040339702760086,10.19108280254777,15.286624203821656,72.06625793266646,121.06537530266344
112.0,2020,75,2,14,33,24,0,50,98,48912,22660,26252,30.128302901503417,15.139504188544784,0.5194928568453674,2.9638185014238996,6.510896996927565,4.883711267491128,30.258423290807983,15.333660451422963,0.4088976120379457,2.86228328426562,6.746810598626104,4.906771344455348,43.24801412180053,19.046167911016305
113.0,2020,37,0,15,18,17,0,41,46,40752,19017,21735,21.406289652199117,9.017485226719986,0.18691609476922375,3.7747547210831454,4.415600599445346,4.243896214759337,21.348645465253238,9.079308990969768,0.0,3.680800942285041,4.41696113074205,4.17157440125638,24.188883630435928,18.863584080975386
114.0,2020,39,2,10,25,9,0,31,54,43349,20021,23328,19.701769023414005,8.940647493997972,0.577306227133287,2.4384242302897956,5.61431284193721,2.4131537860369954,19.608295462409746,8.99674732981153,0.46137165793905277,2.3068582896952643,5.76714572423816,2.0761724607257377,26.971679736276908,13.28875171467764
115.0,2020,30,1,4,7,8,0,18,32,17775,8377,9398,27.896761265757917,16.27083416134933,0.7724463490251001,2.5614975604289936,4.048259788960555,4.555025707289367,28.129395218002813,16.877637130801688,0.5625879043600562,2.250351617440225,3.938115330520394,4.50070323488045,38.19983287573117,19.153011278995532
116.0,2020,43,3,6,13,10,0,21,54,12159,5711,6448,58.803224508955424,32.91737662325405,2.0672045541037485,5.096977208605786,8.738550230455907,7.015101816117594,61.68270416975081,35.36475039065713,2.467308166790032,4.934616333580064,10.691668722756805,8.224360555966774,94.55436876203817,32.5682382133995
117.0,2020,15,0,4,2,5,0,11,15,823,550,273,155.7243648500643,80.37874878545468,1.187183510708566,22.071245307074403,7.003077152385045,11.119936225121586,315.9173754556501,182.26002430133656,0.0,48.60267314702308,24.30133657351154,60.75334143377886,272.7272727272727,402.930402930403
1.0,2021,9,3,6,1,2,0,7,14,2545,1258,1287,71.21467737868873,28.139630009126204,6.048572921813144,19.606026074489588,4.60453042632102,6.721913702034529,82.5147347740668,35.36345776031434,11.787819253438114,23.575638506876228,3.9292730844793713,7.858546168958743,111.28775834658187,54.39005439005439
2.0,2021,8,0,7,3,3,0,8,13,5589,2700,2889,36.63371194452225,13.484342692956943,0.5332131605663043,11.903963699461901,5.172015762980364,5.674996214153078,37.57380568974772,14.313830738951511,0.0,12.524601896582574,5.367686527106817,5.367686527106817,48.14814814814815,27.691242644513675
3.0,2021,1,0,1,3,1,0,2,4,2417,1178,1239,25.71953389343429,5.369119978370671,0.8349363189800443,5.11980353818374,7.397283972067912,5.381929580655887,24.824162184526273,4.137360364087712,0.0,4.137360364087712,12.412081092263136,4.137360364087712,33.95585738539898,16.142050040355123
9.0,2021,41,15,81,33,42,0,94,118,127453,60391,67062,16.698669607353875,3.2557864811576445,1.1840049739997736,6.365496525668851,2.6775935494189436,3.3878329696222234,16.63358257553765,3.216872101872847,1.1769044275144562,6.355283908578064,2.5891897405318036,3.2953323970404775,19.539335331423555,14.016879902180072
10.0,2021,29,0,8,10,6,0,25,28,36225,16591,19634,14.893648009897623,8.019079210295546,0.11874960502631034,2.3400635548341993,3.0241539020515487,2.1341673030921813,14.630779848171153,8.005521048999311,0.0,2.2084195997239475,2.7605244996549345,1.6563146997929605,16.876619854137786,12.733014159111745
11.0,2021,37,6,48,14,15,0,48,72,70017,33225,36792,17.251804210357637,5.327509028689085,0.8835432940410267,6.867887947872877,2.194619515926485,2.3744529320561236,17.13869488838425,5.284430923918477,0.8569347444192125,6.8554779553537,1.9995144036448291,2.1423368610480313,21.670428893905193,13.04631441617743
12.0,2021,55,5,21,12,12,0,42,63,60994,28059,32935,17.343626656139605,9.01009021581366,0.8519492558334321,3.5047001516559875,2.1916180023738483,2.2433273024877245,17.214808013903006,9.017280388234909,0.8197527625668098,3.4429616027806014,1.9674066301603437,1.9674066301603437,22.452688976798886,12.752391073326248
13.0,2021,103,0,46,32,15,2,86,108,130855,58135,72720,15.050367794264538,7.87608643818088,0.03491664646037009,3.543861151790187,2.5368887945513867,1.3064477309275018,14.97841121852432,7.871307936265333,0.0,3.5153414084291774,2.4454548928202975,1.1463069810095143,18.5774490410252,11.826182618261825
14.0,2021,48,2,17,14,7,0,36,52,41886,19970,21916,21.135460040227983,11.395773071109227,0.5475440986680121,4.135565722446245,3.512616034462889,2.089200015215817,21.00940648426682,11.459676264145537,0.4774865110060641,4.058635343551545,3.3424055770424483,1.6712027885212242,26.039058587881822,16.42635517430188
15.0,2021,25,1,9,5,5,0,16,29,24914,11228,13686,18.350048398930884,9.980379722637396,0.5223834199654962,3.754923320125862,2.4953927158400124,2.616455437452241,18.06213374006583,10.034518744481014,0.4013807497792406,3.612426748013165,2.006903748896203,2.006903748896203,25.828286426790168,11.690778898144089
16.0,2021,107,3,19,20,12,0,74,87,72077,32511,39566,22.398564798470055,14.764255733860765,0.46077271573429446,2.697955572762288,2.9148237705551066,1.9182413017078457,22.337222692398406,14.84523495705981,0.41622154085214425,2.636069758730247,2.7748102723476284,1.664886163408577,26.760173479745315,18.70292675529495
17.0,2021,37,3,17,20,14,0,32,59,48272,22557,25715,18.991079733437232,7.681631500342743,0.6739199672178914,3.5980542261519446,4.218425690056756,3.1648078669746655,18.85150812064965,7.664898906198211,0.6214782896917468,3.5217103082532315,4.143188597944978,2.9002320185614847,26.15596045573436,12.444098775034028
18.0,2021,34,1,33,29,5,0,39,63,91263,42547,48716,11.307538161143158,3.7745101707422033,0.1554272016107376,3.655759411279802,3.2689782828917826,0.8018297762369382,11.176489924723052,3.725496641574351,0.10957343063453974,3.6159232109398114,3.1776294884016525,0.5478671531726986,14.80715444097116,8.005583381229986
19.0,2021,83,2,32,54,22,0,69,124,99865,46097,53768,19.39083452764169,8.313373620462176,0.23949036527665202,3.244279634027095,5.385743582443733,2.3660834853052193,19.32609022179943,8.311220147198718,0.2002703649927402,3.2043258398838432,5.407299854803986,2.202974014920142,26.899798251513115,12.832911769081981
20.0,2021,43,1,22,9,5,0,27,53,40213,18346,21867,20.043813308658816,10.644035071416704,0.338244214841247,5.521317347822368,2.535752472471438,1.7192762436151683,19.89406410862159,10.693059458384104,0.24867580135776987,5.470867629870938,2.2380822122199286,1.2433790067888493,28.889131145753844,12.347372753464125
21.0,2021,61,0,16,14,5,0,35,61,29182,12994,16188,32.80609361514291,20.518305364725137,0.14458639431651255,5.551462210514897,4.8198109276360865,2.2839615366259753,32.89699129600439,20.903296552669456,0.0,5.482831882667398,4.797477897333973,1.7133849633335618,46.9447437278744,21.620953792933037
22.0,2021,76,3,60,39,38,0,85,131,69957,33637,36320,30.857128281812702,10.833100525635183,0.4741274163647294,8.56818355624893,5.53360714888446,5.469401570355189,30.87610961018912,10.8638163443258,0.4288348556970711,8.576697113941421,5.574853124061924,5.4319081721629,38.94520914469186,23.40308370044053
23.0,2021,27,0,24,15,4,0,35,35,59007,27543,31464,12.057051129623623,4.637809592182875,0.0752521284332875,4.122119198888909,2.728726192220123,1.0520056571462764,11.862999305167184,4.575728303421628,0.0,4.067314047485891,2.5420712796786824,0.6778856745809819,12.707402969901608,11.123824052885839
24.0,2021,60,3,149,29,21,0,167,95,79640,36747,42893,32.864237865397264,7.545646509508549,0.41870002269032336,18.593290093054947,3.7181199753301275,2.816492619331846,32.898041185334,7.533902561526871,0.3766951280763436,18.70919136112506,3.641386238071321,2.636865896534405,25.85245054018015,38.934091809852426
25.0,2021,34,2,9,15,8,0,25,43,44296,20271,24025,15.556080637469803,7.693617290487186,0.5197544553292032,2.1432703537701916,3.5437744263792323,2.191151990273123,15.351273252663898,7.675636626331949,0.4515080368430558,2.031786165793751,3.3863102763229183,1.8060321473722232,21.212569680824824,10.405827263267431
26.0,2021,135,8,65,108,87,0,136,267,101654,48414,53240,39.57294389602026,13.237019826698509,0.8076900056495493,6.406694709433095,10.36058403474021,8.454912812127924,39.64428355008165,13.280343124717179,0.7869832962795364,6.394239282271234,10.624274499773742,8.558443347039958,55.14933696864543,25.544703230653646
27.0,2021,91,6,91,43,57,1,145,142,182328,85641,96687,15.844391343978895,5.009185806396403,0.3486498764699276,5.004573159516601,2.4269950526063147,3.195539217781861,15.795708832433855,4.991005221359309,0.32907726734237197,4.991005221359309,2.358387082620333,3.1262340397525343,16.58084328767763,14.996845491120833
28.0,2021,154,20,158,46,181,2,225,332,272505,130755,141750,20.534259962612254,5.661192124859338,0.7424195663487377,5.804608104006163,1.7463245408138843,6.632903045081673,20.5133850755032,5.651272453716445,0.7339314874956423,5.798058751215574,1.6880424212399774,6.642079961835563,25.390998432182325,15.873015873015873
29.0,2021,100,8,60,87,42,0,121,176,108721,51115,57606,27.327482281566105,9.192249452546337,0.7566850596511376,5.537246844334321,7.869141899476769,3.9488148037694093,27.317629528793887,9.197855060199961,0.735828404815997,5.518713036119976,8.002133902373966,3.8630991252839837,34.432162770224004,21.004756448981006
30.0,2021,129,6,85,89,70,1,136,242,129876,61720,68156,29.180232671817485,9.922583090283421,0.48608220247122713,6.553479593506748,6.782809900079493,5.411901634169757,29.18168098801934,9.932551048692599,0.4619791185438418,6.5447041793710925,6.85269025840032,5.3897563830114885,39.20933246921581,19.95422266564939
31.0,2021,90,3,33,46,63,0,73,162,68316,31982,36334,34.3448321489598,13.11133443534027,0.4850084314091084,4.868421522614196,6.6128907029389845,9.03068386480747,34.39896949470109,13.174073423502547,0.43913578078341825,4.830493588617601,6.733415305345747,9.221851396451783,50.65349258958164,20.091374470193205
32.0,2021,28,9,81,40,76,0,108,126,103708,49930,53778,22.604633120418246,2.7522671664912832,0.8857186933345069,7.810936922838208,3.9068889884420246,7.276812556739138,22.56335094688934,2.6998881474910323,0.8678211902649747,7.8103907123847724,3.856983067844332,7.328267828904231,25.235329461245744,20.08256164230726
33.0,2021,46,4,40,36,34,0,61,99,44097,21364,22733,36.171619327146196,10.392199869772606,0.9449031916999692,9.04803307543511,7.839284583751751,7.560892594053671,36.28364741365626,10.431548631426175,0.9070911853414065,9.070911853414065,8.163820668072658,7.710275075401955,46.33963677214005,26.833238024017948
34.0,2021,69,9,54,27,52,0,81,130,79989,38719,41270,26.39990089015586,8.625217283126233,1.1382909118789903,6.762921400579944,3.4673957797243102,6.47814983331326,26.378627061220918,8.62618610058883,1.1251547087724563,6.750928252634737,3.3754641263173686,6.5008938729075245,33.57524729460988,19.626847589047735
35.0,2021,40,2,18,23,19,0,42,60,26040,12323,13717,38.90933523014486,15.123881828961338,0.8443893524965908,6.943315789882294,8.212047979709924,7.118338835044847,39.1705069124424,15.360983102918587,0.7680491551459293,6.912442396313364,8.832565284178187,7.296466973886329,48.68944250588331,30.618940001458043
36.0,2021,54,7,31,25,45,0,51,111,48237,22809,25428,33.51914029861392,11.144130551755485,1.452200709880995,6.452040689352179,5.1611847432265066,9.055894433310309,33.584178120529884,11.194726040176628,1.4511681903932665,6.426601986027324,5.182743537118809,9.328938366813857,48.66500065763515,20.05663048607834
37.0,2021,53,11,32,30,30,1,52,103,44974,20632,24342,34.60060711678925,11.71834253704884,2.3811059492823787,7.129531559842053,6.499893113797557,6.61652039313232,34.6867078756615,11.784586650064481,2.4458576066171567,7.115222128340819,6.670520745319518,6.670520745319518,49.92245056223342,21.36225453947909
38.0,2021,121,14,88,93,69,0,152,233,55198,26255,28943,69.25206222970515,21.697506035307963,2.477970104114766,15.818678983783375,15.868354616928324,12.024970745342449,69.74890394579513,21.9210840972499,2.536323779847096,15.942606616181747,16.84843653755571,12.500452914960688,88.74500095219958,52.517016204263555
39.0,2021,90,16,68,73,105,0,124,228,92068,44333,47735,38.16424299262479,9.762948690065206,1.7288070441710428,7.390394778473039,7.776842751196121,11.160875951477118,38.2326106790633,9.775383412260503,1.7378459399574229,7.385845244819047,7.928922101055742,11.404613980970588,51.428958112467015,25.97674662197549
40.0,2021,73,5,58,117,64,0,113,204,101529,47781,53748,31.207184080530386,7.202447135734762,0.5221694567771353,5.7308577237407246,11.217940110589543,6.29369921344553,31.222606348924934,7.190063922623094,0.4924701316865132,5.712653527563553,11.52380108146441,6.303617685587369,42.69479500219752,21.024038103743393
41.0,2021,81,5,35,93,56,0,76,194,58946,27893,31053,45.611972810467655,13.659947249859224,0.8800300817159824,5.965563361269113,14.937630638652111,9.261427085059776,45.804634750449566,13.74139042513487,0.8482339768601771,5.93763783802124,15.777151969599295,9.500220540833984,69.55150037643854,24.474285898302902
42.0,2021,115,21,89,60,77,2,140,220,138482,67336,71146,26.15407603797068,8.305931731929064,1.5153482101817068,6.4357900929088165,4.35406544954095,5.5758451132984375,26.14058144740833,8.304328360364524,1.5164425701535218,6.426828035412544,4.332693057581491,5.560289423896246,32.67197338719259,19.677845557023584
43.0,2021,71,3,40,63,51,0,83,145,72940,34547,38393,31.236825411137865,9.718898884645139,0.4555493616736522,5.511884550806057,8.402751718817505,6.939266771073065,31.258568686591715,9.734027968193034,0.4112969564025226,5.483959418700302,8.637236084452974,6.992048258842884,41.97180652444496,21.618524210142475
44.0,2021,82,14,50,94,54,1,90,203,80454,38038,42416,36.478624160855894,10.173146631514559,1.7297439467927909,6.232335527246279,11.293085066294523,6.67833986325996,36.54262062793646,10.192159494866631,1.740124791806498,6.2147313993089215,11.683695030700774,6.711909911253636,53.367684946632316,21.21840814786873
45.0,2021,101,13,55,106,115,0,111,279,89951,43493,46458,43.24854372926637,11.200614070753138,1.4460046327135507,6.131154423048133,11.427423394388748,12.4711191960718,43.356938777779014,11.228335427065847,1.4452312925926336,6.114440084045758,11.784193616524552,12.784738357550223,64.14825374198148,23.892548107968487
46.0,2021,95,9,65,136,78,1,130,252,146650,69698,76952,26.129461223477776,6.491132385022853,0.6318820894587354,4.452433564350824,9.13249583708287,5.340541317561395,26.11660415956359,6.478008864643709,0.6137061029662462,4.432321854756222,9.273781111489942,5.318786225707466,36.15598725931877,16.893647988356378
47.0,2021,70,15,61,83,78,0,113,194,94320,44704,49616,32.52268927063666,7.4325843463832655,1.5863245614472645,6.480098810405622,8.607728602434408,8.171377280459465,32.548770144189994,7.421543681085666,1.5903307888040714,6.467345207803223,8.799830364715861,8.269720101781171,43.3965640658554,22.77491131892938
48.0,2021,59,9,87,103,110,0,130,238,143607,68959,74648,25.64093350327908,4.137213763271443,0.644980688069127,6.069042384135695,7.098268103587245,7.61234549101474,25.62549179357552,4.1084348256004235,0.6267103971254883,6.058200505546387,7.172352322658367,7.659793742644857,34.51326150321206,17.415068052727467
49.0,2021,32,5,30,25,36,0,42,86,35501,17036,18465,35.92096740888527,9.001698959239055,1.4133073093836044,8.436875438714935,6.785965994676755,9.690804304095613,36.055322385284924,9.013830596321231,1.4084110306751922,8.450466184051153,7.042055153375961,10.140559420861385,50.48133364639587,22.74573517465475
50.0,2021,40,25,96,27,51,2,115,122,95719,46400,49319,24.996661531819118,4.221251974463805,2.57493099786872,10.01015910203111,2.92562826596704,5.36050792214791,24.968919441281248,4.17889865126046,2.6118116570377876,10.029356763025104,2.8207565896008107,5.328095780357087,26.293103448275865,23.317585514710355
51.0,2021,16,21,80,21,27,0,78,87,77761,37720,40041,21.285450695734312,2.134891587421835,2.652023504651416,10.261518231661645,2.835421669721035,3.611143000584726,21.218862926145498,2.0575867079898664,2.7005825542366995,10.287933539949332,2.7005825542366995,3.4721775697329,23.064687168610817,19.480032966209635
52.0,2021,12,6,72,4,10,0,62,42,19494,9683,9811,52.52610335274446,6.265332656922374,2.8515352482791183,35.7048893401741,2.6395690228744555,5.3021221718845695,53.349748640607366,6.155740227762388,3.077870113881194,36.934441366574326,2.0519134092541296,5.129783523135324,43.37498709077765,63.19437366221588
53.0,2021,38,22,40,17,37,0,63,91,45951,22034,23917,33.446757818016,8.275139290920343,4.572283054294187,8.689686075751016,3.8214417728645076,7.878283291208185,33.513960523165984,8.269678570651346,4.7877086461665685,8.704924811211942,3.6995930447650758,8.052055450371048,41.299809385495145,26.34109629134089
54.0,2021,50,24,57,48,75,0,86,168,120683,63530,57153,21.090875954066565,4.177021715424609,1.975273352576305,4.745465301775416,4.015777323215188,6.209361574710027,21.046874870528573,4.143085604434758,1.9886810901286842,4.723117589055625,3.9773621802573684,6.214628406652138,26.444199590744528,15.047329099084912
55.0,2021,24,15,60,20,34,0,68,85,74939,36132,38807,20.492889289884026,3.2686279158786418,1.9798415723388998,8.005036959989534,2.810408160654133,4.621830457438858,20.416605505811397,3.2026047852253168,2.0016279907658228,8.006511963063291,2.668837321021097,4.537023445735866,23.524853315620504,17.522611899914963
56.0,2021,27,9,41,10,25,0,41,71,56224,27160,29064,20.02761937069,4.863606339846729,1.593606184937589,7.301077773082085,2.0355854578426653,4.564060750145091,19.9203187250996,4.80221969265794,1.6007398975526468,7.292259533295391,1.7785998861696073,4.446499715424018,26.14138438880707,14.106798788879713
57.0,2021,62,32,120,48,81,0,146,197,127124,61887,65237,26.99175132413464,4.903979792301822,2.4915491572147284,9.429084269539532,3.8199434848358593,6.361462660872586,26.98152984487587,4.877127843680186,2.5172272741575155,9.439602278090684,3.7758409112362736,6.371731537711211,31.832210318806855,22.379937765378543
58.0,2021,33,15,105,25,56,0,102,132,96410,47234,49176,24.303769314332442,3.472219798640729,1.5530367750695633,10.864295580065658,2.708378567112164,5.819730239162274,24.271341147183904,3.4228814438336275,1.5558552017425578,10.890986412197906,2.5930920029042634,5.80852608650555,27.94597112249651,20.741825280624695
59.0,2021,16,10,56,7,15,0,52,52,51564,25513,26051,20.28274502011871,3.2001388441516103,1.9118776699593136,10.811271572221672,1.6726275903769143,3.1573294876333065,20.169110231944767,3.1029400356838104,1.9393375223023814,10.860290124893336,1.357536265611667,2.909006283453572,20.381766158429038,19.960846032781852
60.0,2021,0,0,18,2,0,0,14,6,904,467,437,138.6919237067834,4.3504531476234005,1.1436020931534625,105.8078212229757,7.600732201522738,5.032032338454203,221.23893805309734,0.0,0.0,199.1150442477876,22.123893805309734,0.0,128.4796573875803,320.3661327231121
61.0,2021,8,7,28,3,6,0,33,19,27723,13439,14284,18.999800647220162,3.070852622201809,2.415929680592336,10.032926072576217,1.6688671398902397,2.6989531359241785,18.756988781877862,2.885690581827364,2.524979259098943,10.099917036395771,1.0821339681852613,2.1642679363705226,14.13795669320634,23.10277233267992
62.0,2021,39,7,50,8,37,0,55,86,40570,20186,20384,34.65833054531593,9.588822138275546,1.7066423977160907,12.231914796225162,2.2962102288570145,8.820902350016022,34.75474488538329,9.61301454276559,1.7254128666502342,12.324377618930244,1.9719004190288392,9.12003943800838,42.603784801347466,26.981946624803765
63.0,2021,1,2,0,0,2,0,0,5,28,13,15,98.41195878062338,18.64555876161507,7.672706820264722,7.6287073556414615,4.923508138007513,10.539671111407928,1785.7142857142858,357.1428571428571,714.2857142857142,0.0,0.0,714.2857142857142,3846.153846153846,0.0
64.0,2021,0,16,26,1,10,0,24,29,6257,3179,3078,79.23739259307047,1.1138249523488297,17.434531883290312,37.478569876103876,3.080149269626758,11.885588682582462,84.7051302541154,0.0,25.57136007671408,41.553460124660376,1.59821000479463,15.9821000479463,91.22365523749606,77.97270955165692
65.0,2021,62,10,36,57,85,0,83,167,84648,40496,44152,29.529047482258296,7.337802122202871,1.191761792715138,4.28940788898793,6.635191959047464,9.844939989909538,29.534070503733105,7.324449484925811,1.1813628201493243,4.252906152537567,6.733768074851149,10.041583971269255,41.23864085341762,18.7986954158362
66.0,2021,34,16,88,29,84,1,99,151,70395,34479,35916,35.591367159243006,4.878716212183289,2.238002210653378,12.44499262364741,4.174308734876027,11.587215921570941,35.65594147311599,4.829888486398182,2.272888699481497,12.500887847148235,4.119610767810214,11.932665672277862,43.79477363032571,27.5643167390578
67.0,2021,86,58,170,46,136,3,206,287,161398,80209,81189,30.72381772727228,5.347017300560018,3.5524168047055347,10.518868012539171,2.9126899160872366,8.363657334002314,30.731483661507575,5.328442731632363,3.593600912031128,10.532968190436064,2.850097275059171,8.426374552348852,35.78152077697017,25.37289534296518
68.0,2021,15,15,93,14,55,0,96,96,53474,26638,26836,35.817418659697516,2.904023551231472,2.729847175887119,17.240800118380314,2.815977463122043,9.964263361968447,35.905299771851745,2.8051015446759173,2.8051015446759173,17.391629576990688,2.618094775030856,10.285372330478364,36.03874164727082,35.77284245043971
69.0,2021,78,50,138,78,149,0,183,310,164827,80707,84120,29.906014120582082,4.753798934543725,3.0037700484958836,8.369837803275518,4.738629068694981,8.962372782699527,29.910148216008302,4.732234403344112,3.0334835918872516,8.372414713608814,4.732234403344112,9.03978110382401,38.410546792719344,21.754636233951498
70.0,2021,56,38,96,35,70,0,117,178,101414,49755,51659,29.087453016606737,5.549606976156979,3.677539548326106,9.452763067537337,3.5210864446256913,6.867552077841222,29.088685980239415,5.521920050486126,3.7470171771155854,9.466148657976216,3.451200031553829,6.902400063107658,35.77529896492815,22.648522038754137
71.0,2021,96,22,183,66,123,0,225,265,300941,145773,155168,16.310702881894827,3.206628114979257,0.7387650630266192,6.086051151949439,2.237803030379996,4.1157042986092645,16.282261307033604,3.1899940519902574,0.7310403035811006,6.080926161606428,2.193120910743302,4.087179879112517,18.178949462520492,14.500412456176532
72.0,2021,59,1,25,67,29,0,70,111,84724,38581,46143,21.423493985241937,6.981078896898139,0.16698797879812216,3.0003316905136743,7.744651792392087,3.553423680938522,21.363486143241584,6.963788300835654,0.11803031018365516,2.9507577545913795,7.908030782304896,3.4228789953259997,28.770638397138487,15.170231671109377
73.0,2021,95,10,85,87,89,0,126,240,171250,80812,90438,21.40203614111376,5.563763858789796,0.6000984243099098,4.978082521828891,5.076665107126658,5.218839813072276,21.372262773722625,5.547445255474452,0.5839416058394161,4.963503649635037,5.08029197080292,5.197080291970803,29.69855961985844,13.932196643004046
74.0,2021,47,12,96,55,89,1,115,183,144349,69835,74514,20.752069411050353,3.2901338555906663,0.8450748731122146,6.657821283291621,3.848083798388506,6.162634676741823,20.713686967003582,3.2559976168868503,0.8313185404817491,6.650548323853993,3.8102099772080167,6.1656125085729725,26.20462518794301,15.433341385511447
75.0,2021,111,10,72,30,47,1,115,154,131922,62819,69103,20.50988522359152,8.414970550825862,0.7747750478762814,5.473461240608535,2.3709968695537347,3.6435425025359125,20.46663937781416,8.4140628553236,0.7580236806597838,5.457770500750444,2.2740710419793513,3.5627112991009837,24.51487607252583,16.64182452281377
76.0,2021,32,4,23,14,9,0,31,51,33840,16586,17254,24.32366653604667,9.431619140951327,1.206643061046723,6.823497191386719,4.241117011172279,3.0517043809480513,24.231678486997637,9.456264775413711,1.1820330969267139,6.796690307328605,4.137115839243499,2.6595744680851063,30.748824309658747,17.966848267068507
77.0,2021,27,4,27,15,23,0,36,60,63557,29730,33827,15.250559477406,4.310621599527312,0.6694123066744273,4.296671378767053,2.5475079201058093,3.7773078499336825,15.104551819626476,4.248155199269947,0.6293563258177699,4.248155199269947,2.360086221816637,3.6187988734521768,20.181634712411707,10.642386259496853
78.0,2021,12,9,15,35,29,0,33,67,31602,14816,16786,31.585874286104062,3.9340378233284317,2.721431620773196,4.829584695765189,10.24513917979009,8.79606882734532,31.64356686285678,3.7972280235428135,2.84792101765711,4.746535029428517,11.075248401999874,9.176634390228466,45.221382289416844,19.65923984272608
79.0,2021,36,12,47,91,60,0,76,170,138736,65739,72997,17.785985582097066,2.634805087000608,0.8784968721453256,3.4154262353395453,6.503769627966093,4.378299669050514,17.731518855956637,2.5948564179448734,0.8649521393149578,3.3877292123169185,6.559220389805097,4.324760696574789,25.859839668994052,10.411386769319288
80.0,2021,51,38,49,14,49,0,68,133,57214,28591,28623,35.05814518746557,8.907912384865845,6.368601419788417,8.554139088034747,2.646573373042992,8.38571716837037,35.13126157933373,8.913902191771244,6.641731044849163,8.564337399937077,2.446953542839165,8.564337399937077,46.51813507747193,23.757118401285677
81.0,2021,37,5,57,52,97,0,78,170,63122,30878,32244,39.17835678768716,5.900926099220809,0.8246090288442641,9.014605154492351,7.998773724300576,14.760435946741229,39.28899591267704,5.8616647127784285,0.7921168530781661,9.030132125091093,8.238015272012927,15.367066949716422,55.05537923440638,24.190547078526237
82.0,2021,112,56,97,56,118,1,150,288,139765,69471,70294,31.3977367372667,8.016979317960372,3.950094203905759,6.945956915695239,4.039070075451215,8.370115041351145,31.409866561728613,8.013451150144885,4.006725575072442,6.940221085393339,4.006725575072442,8.442743176045505,41.45614716932245,21.33894784761146
83.0,2021,15,6,18,16,9,0,22,42,33332,15905,17427,19.394668315778812,4.610840374525617,1.771062887520243,5.462597822791755,4.819753066617667,3.0927866157512747,19.20076803072123,4.500180007200288,1.8000720028801154,5.400216008640346,4.800192007680307,2.700108004320173,26.406790317510218,12.624089057210075
84.0,2021,93,45,159,89,168,0,211,343,199961,97662,102299,27.70946120738154,4.669079944612142,2.2381548349657336,7.951229539695113,4.462970383287311,8.35128867106311,27.70540255349793,4.650906926850736,2.2504388355729366,7.95155055235771,4.450867919244253,8.401638319472298,35.12113206774385,20.62581256903782
85.0,2021,169,32,229,98,227,1,295,459,234732,113175,121557,32.154925696400056,7.205045828096075,1.3646581949706815,9.748936720805096,4.191024778088842,9.604206466346586,32.16434060971661,7.19970008349948,1.3632568205442803,9.755806622020005,4.174974012916858,9.670603070735988,40.55666003976143,24.268450192090953
86.0,2021,59,20,100,43,90,0,130,182,146365,69893,76472,21.35164105071538,4.0597514907564545,1.3686082874277536,6.838344934539712,3.003797689920142,6.146557918608079,21.31657158473679,4.031018344549585,1.3664468964574863,6.832234482287433,2.937860827383596,6.149011034058689,26.039803699941338,16.99968615964013
87.0,2021,27,12,63,23,39,0,76,88,118700,55819,62881,13.902243056411407,2.3237918353850326,1.0229037912506047,5.326006395440814,2.058429282306131,3.3850199096602616,13.816343723673127,2.274641954507161,1.0109519797809605,5.307497893850043,1.9376579612468408,3.285593934288121,15.765241226105807,12.086321782414402
88.0,2021,46,2,13,4,5,0,36,34,38828,17502,21326,18.215325945330438,11.76916299647091,0.5873947329891911,3.4463767382751413,1.473981321272049,1.77435617389121,18.028227052642425,11.847120634593592,0.5150922015040692,3.34809930977645,1.0301844030081384,1.2877305037601732,19.426351274140096,16.880802775954233
89.0,2021,2,5,16,2,3,0,12,16,16520,8159,8361,17.421561294600508,1.604645689068901,2.774435357945229,9.595610002831377,2.0738098389119495,2.7102500037765855,16.949152542372882,1.2106537530266344,3.026634382566586,9.685230024213075,1.2106537530266344,1.8159806295399514,19.61024635371982,14.352350197344816
90.0,2021,65,6,52,16,15,0,75,79,49773,24378,25395,30.913027720214544,12.975732548062176,1.2212679116460252,10.403701887007733,3.371848198252423,3.261706088855195,30.94046973258594,13.059289172844714,1.2054728467241276,10.447431338275772,3.2145942579310067,3.013682116810319,32.406267946509146,29.533372711163615
