codigo_upz,AÑO,quarter,theft_to_people,homicide,sexual,theft_to_vehicle,theft_to_motorbike,genero_-,genero_FEMENINO,genero_MASCULINO,TOTAL_POBLACION,Hombre,Mujer,crime_index,theft_to_people_index,homicide_index,sexual_index,theft_to_vehicle_index,theft_to_motorbike_index,male_index,female_index
57.0,2020,4,14,12,26,10,13,0,30,45,127216,62013,65203,5.895484844673626,1.100490504339077,0.9432775751477802,2.043768079486857,0.7860646459564834,1.0218840397434286,7.2565429829229355,4.601015290707483
57.0,2021,1,7,4,37,5,17,0,39,31,127124,61887,65237,5.506434662219565,0.5506434662219566,0.31465340926968943,2.910544035744627,0.3933167615871118,1.33727698939618,5.009129542553364,5.978202553765501
57.0,2021,2,15,7,29,14,23,0,37,51,127124,61887,65237,6.922375003933168,1.1799502847613355,0.5506434662219566,2.2812372172052484,1.1012869324439132,1.8092571033007143,8.240826021620048,5.671628063828809
57.0,2021,3,22,11,35,15,22,0,38,67,127124,61887,65237,8.259651993329348,1.730593750983292,0.865296875491646,2.7532173311097825,1.1799502847613355,1.730593750983292,10.826183204873399,5.824915308797155
57.0,2021,4,18,10,19,14,19,0,32,48,127124,61887,65237,6.293068185393789,1.4159403417136025,0.7866335231742236,1.4946036940310248,1.1012869324439132,1.4946036940310248,7.756071549760047,4.905191838987078
57.0,2022,1,4,4,0,9,16,0,5,28,126622,61595,65027,2.606182180031906,0.31590087030689773,0.31590087030689773,0.0,0.7107769581905198,1.263603481227591,4.54582352463674,0.7689113752748857
57.0,2022,2,7,3,0,9,22,0,6,35,126622,61595,65027,3.2379839206457013,0.552826523037071,0.23692565273017327,0.0,0.7107769581905198,1.7374547866879373,5.682279405795925,0.922693650329863
57.0,2022,3,17,3,0,12,21,0,7,46,126622,61595,65027,4.185686531566395,1.3425786988043154,0.23692565273017327,0.0,0.9477026109206931,1.6584795691112129,7.468138647617501,1.0764759253848402
57.0,2022,4,12,4,0,7,26,0,11,38,126622,61595,65027,3.8697856612594967,0.9477026109206931,0.31590087030689773,0.0,0.552826523037071,2.053355656994835,6.169331926292719,1.6916050256047488
57.0,2023,1,0,8,0,19,12,0,3,36,126067,61310,64757,3.0935930893889756,0.0,0.6345831978233797,0.0,1.5071350948305267,0.9518747967350695,5.87179905398793,0.4632703800361351
57.0,2023,2,0,4,0,10,24,0,3,35,126067,61310,64757,3.0142701896610533,0.0,0.31729159891168984,0.0,0.7932289972792245,1.903749593470139,5.708693524710488,0.4632703800361351
57.0,2023,3,0,5,0,16,30,0,3,48,126067,61310,64757,4.045467886124046,0.0,0.39661449863961223,0.0,1.2691663956467594,2.3796869918376737,7.829065405317241,0.4632703800361351
58.0,2015,1,40,8,8,4,5,0,17,48,90939,44593,46346,7.147648423668612,4.3985528761037616,0.8797105752207524,0.8797105752207524,0.4398552876103762,0.5498191095129702,10.764021258941987,3.6680619686704357
58.0,2015,2,41,2,9,4,2,0,29,29,90939,44593,46346,6.377901670350455,4.508516698006356,0.2199276438051881,0.9896743971233465,0.4398552876103762,0.2199276438051881,6.503262843944117,6.2572821818495665
58.0,2015,3,36,4,11,5,3,0,23,36,90939,44593,46346,6.487865492253048,3.958697588493386,0.4398552876103762,1.2096020409285344,0.5498191095129702,0.3298914657077821,8.073015944206489,4.96267207526
58.0,2015,4,22,2,7,4,6,0,13,28,90939,44593,46346,4.508516698006356,2.419204081857069,0.2199276438051881,0.7697467533181583,0.4398552876103762,0.6597829314155642,6.279012401049492,2.8049885642773917
58.0,2016,1,67,3,16,3,6,0,42,53,90985,44620,46365,10.441281529922515,7.363851184261142,0.32972467989229,1.758531626092213,0.32972467989229,0.65944935978458,11.878081577767817,9.058557101261727
58.0,2016,2,35,4,10,1,3,0,24,29,90985,44620,46365,5.825136011430456,3.8467879320767158,0.43963290652305326,1.0990822663076332,0.10990822663076331,0.32972467989229,6.499327655759749,5.176318343578131
58.0,2016,3,43,6,15,5,5,0,32,42,90985,44620,46365,8.133208770676486,4.726053745122822,0.65944935978458,1.6486233994614496,0.5495411331538166,0.5495411331538166,9.412819363514119,6.9017577914375074
58.0,2016,4,44,10,8,5,8,0,25,50,90985,44620,46365,8.243116997307249,4.835961971753586,1.0990822663076332,0.8792658130461065,0.5495411331538166,0.8792658130461065,11.205737337516808,5.391998274560552
58.0,2017,1,60,1,13,5,13,0,33,59,91084,44685,46399,10.100566510034692,6.587325984805235,0.10978876641342059,1.4272539633744676,0.5489438320671028,1.4272539633744676,13.203535862146133,7.1122222461690985
58.0,2017,2,51,5,10,5,11,0,28,54,91084,44685,46399,9.002678845900487,5.599227087084449,0.5489438320671028,1.0978876641342057,0.5489438320671028,1.2076764305476264,12.084592145015106,6.034612814931357
58.0,2017,3,82,1,11,3,8,0,43,62,91084,44685,46399,11.527820473409161,9.002678845900487,0.10978876641342059,1.2076764305476264,0.32936629924026173,0.8783101313073647,13.874902092424751,9.267441108644583
58.0,2017,4,97,1,7,5,6,0,50,66,91084,44685,46399,12.735496903956786,10.649510342101795,0.10978876641342059,0.768521364893944,0.5489438320671028,0.6587325984805235,14.770057066129574,10.77609431237742
58.0,2018,1,84,14,31,6,20,0,60,95,91633,44615,47018,16.915303438717494,9.16700315388561,1.5278338589809348,3.3830606877434986,0.6547859395632577,2.1826197985441924,21.29328701109492,12.761070228423158
58.0,2018,2,105,4,46,6,24,0,94,91,91633,44615,47018,20.189233136533783,11.458753942357012,0.4365239597088385,5.020025536651643,0.6547859395632577,2.619143758253031,20.39672755799619,19.992343357862946
58.0,2018,3,120,4,51,8,28,1,104,105,91633,44615,47018,23.026638874641232,13.095718791265156,0.4365239597088385,5.565680486287691,0.873047919417677,3.0556677179618696,23.534685643841758,22.119188395933474
58.0,2018,4,117,10,38,16,11,0,84,108,91633,44615,47018,20.953150066024246,12.768325821483526,1.0913098992720962,4.146977617233966,1.746095838835354,1.200440889199306,24.20710523366581,17.86549831979242
58.0,2019,1,78,5,38,11,27,0,72,87,94210,46146,48064,16.87718925804055,8.279375862434986,0.5307292219509606,4.033542086827301,1.1676042882921134,2.8659377985351875,18.853205044857628,14.980026631158454
58.0,2019,2,7,1,37,6,7,0,37,21,94210,46146,48064,6.156458974631143,0.7430209107313449,0.10614584439019212,3.9273962424371085,0.6368750663411528,0.7430209107313449,4.550773631517358,7.698069241011984
58.0,2019,3,9,5,25,10,10,0,30,29,94210,46146,48064,6.262604819021336,0.9553125995117291,0.5307292219509606,2.653646109754803,1.0614584439019212,1.0614584439019212,6.284401681619209,6.24167776298269
58.0,2019,4,5,4,23,4,12,0,26,22,94210,46146,48064,5.095000530729222,0.5307292219509606,0.42458337756076847,2.441354420974419,0.42458337756076847,1.2737501326823055,4.767477137780089,5.409454061251664
58.0,2020,1,12,0,17,5,9,0,14,29,95714,46919,48795,4.492550724032012,1.2537350857763754,0.0,1.7761247048498654,0.5223896190734898,0.9403013143322816,6.18086489481873,2.869146428937391
58.0,2020,2,7,4,22,6,6,0,24,21,95714,46919,48795,4.701506571661408,0.7313454667028857,0.4179116952587918,2.2985143239233548,0.6268675428881877,0.6268675428881877,4.475798716937701,4.918536735321242
58.0,2020,3,6,1,21,5,8,0,25,16,95714,46919,48795,4.283594876402616,0.6268675428881877,0.10447792381469795,2.194036400108657,0.5223896190734898,0.8358233905175836,3.4101323557620584,5.123475765959627
58.0,2020,4,8,2,18,9,13,0,20,30,95714,46919,48795,5.223896190734898,0.8358233905175836,0.2089558476293959,1.8806026286645632,0.9403013143322816,1.3582130095910736,6.393998167053859,4.098780612767701
58.0,2021,1,8,3,27,6,13,0,27,30,96410,47234,49176,5.912249766621719,0.8297894409293641,0.31117104034851156,2.800539363136604,0.6223420806970231,1.3484078415102168,6.35135707329466,5.490483162518302
58.0,2021,2,5,2,19,4,16,0,17,29,96410,47234,49176,4.771289285343844,0.5186184005808526,0.20744736023234103,1.97074992220724,0.41489472046468207,1.6595788818587283,6.139645170851506,3.456970880104116
58.0,2021,3,13,4,24,4,19,0,26,38,96410,47234,49176,6.638315527434913,1.3484078415102168,0.41489472046468207,2.4893683227880925,0.41489472046468207,1.97074992220724,8.045052292839904,5.287131934276884
58.0,2021,4,7,6,35,11,8,0,32,35,96410,47234,49176,6.949486567783425,0.7260657608131937,0.6223420806970231,3.630328804065968,1.1409604812778757,0.8297894409293641,7.409916585510437,6.507239303725395
58.0,2022,1,11,4,0,6,22,0,6,37,96803,47416,49387,4.442011094697478,1.1363284195737735,0.4132103343904631,0.0,0.6198155015856947,2.272656839147547,7.803273156740341,1.2148946078927654
58.0,2022,2,3,2,0,7,10,0,3,19,96803,47416,49387,2.272656839147547,0.3099077507928473,0.20660516719523156,0.0,0.7231180851833104,1.0330258359761577,4.007086215623419,0.6074473039463827
58.0,2022,3,7,7,0,5,12,0,5,26,96803,47416,49387,3.2023800915260887,0.7231180851833104,0.7231180851833104,0.0,0.5165129179880789,1.2396310031713893,5.483381137168887,1.012412173243971
58.0,2022,4,21,2,0,8,15,0,15,31,96803,47416,49387,4.751918845490326,2.169354255549931,0.20660516719523156,0.0,0.8264206687809262,1.5495387539642367,6.537877509701366,3.037236519731913
58.0,2023,1,0,2,0,9,17,0,1,27,97173,47611,49562,2.881458841447727,0.0,0.20581848867483765,0.0,0.9261831990367695,1.74945715373612,5.6709583919682425,0.20176748315241516
58.0,2023,2,0,1,0,6,12,0,3,16,97173,47611,49562,1.9552756424109576,0.0,0.10290924433741883,0.0,0.6174554660245131,1.2349109320490261,3.360567935981181,0.6053024494572455
58.0,2023,3,0,4,0,8,18,0,4,26,97173,47611,49562,3.0872773301225647,0.0,0.4116369773496753,0.0,0.8232739546993506,1.852366398073539,5.460922895969419,0.8070699326096606
59.0,2015,1,28,4,12,2,1,0,19,28,47422,23541,23881,9.911011766690567,5.904432541858209,0.8434903631226013,2.5304710893678037,0.42174518156130064,0.21087259078065032,11.894142134998512,7.956115740546878
59.0,2015,2,22,7,7,0,2,0,19,18,47422,23541,23881,8.013158449664713,4.639196997174308,1.4761081354645522,1.4761081354645522,0.0,0.42174518156130064,7.646234229641901,7.956115740546878
59.0,2015,3,14,5,14,1,4,0,17,21,47422,23541,23881,8.013158449664713,2.9522162709291044,1.0543629539032517,2.9522162709291044,0.21087259078065032,0.8434903631226013,8.920606601248885,7.1186298731208915
59.0,2015,4,20,8,6,1,5,0,8,32,47422,23541,23881,8.434903631226014,4.217451815613007,1.6869807262452026,1.2652355446839019,0.21087259078065032,1.0543629539032517,13.593305297141159,3.3499434697039487
59.0,2016,1,32,5,15,2,2,0,25,30,47682,23661,24021,11.744473805628958,6.711127888930833,1.0486137326454428,3.145841197936328,0.4194454930581771,0.4194454930581771,12.679092177000127,10.407560051621498
59.0,2016,2,22,4,7,1,4,0,10,26,47682,23661,24021,7.969464368105365,4.613900423639948,0.8388909861163542,1.4680592257036198,0.20972274652908854,0.8388909861163542,10.98854655340011,4.163024020648599
59.0,2016,3,19,12,6,2,7,0,14,32,47682,23661,24021,9.647246340338073,3.9847321840526826,2.516672958349062,1.258336479174531,0.4194454930581771,1.4680592257036198,13.524364988800135,5.8282336289080385
59.0,2016,4,27,5,7,4,7,0,15,35,47682,23661,24021,10.486137326454427,5.662514156285391,1.0486137326454428,1.4680592257036198,0.8388909861163542,1.4680592257036198,14.79227420650015,6.244536030972898
59.0,2017,1,38,6,12,4,11,0,24,47,47970,23806,24164,14.80091723994163,7.921617677715239,1.2507817385866167,2.5015634771732334,0.8338544923910778,2.293099854075464,19.74292195244896,9.932130441979805
59.0,2017,2,27,9,6,1,5,0,20,28,47970,23806,24164,10.006253908692933,5.628517823639775,1.876172607879925,1.2507817385866167,0.20846362309776945,1.0423181154888472,11.761740737629168,8.276775368316503
59.0,2017,3,36,4,3,7,6,0,18,38,47970,23806,24164,11.673962893475089,7.5046904315197,0.8338544923910778,0.6253908692933083,1.4592453616843861,1.2507817385866167,15.962362429639587,7.4490978314848535
59.0,2017,4,41,1,6,1,7,0,22,34,47970,23806,24164,11.673962893475089,8.547008547008547,0.20846362309776945,1.2507817385866167,0.20846362309776945,1.4592453616843861,14.282113752835421,9.104452905148154
59.0,2018,1,55,6,18,4,18,0,43,58,48496,23875,24621,20.82645991421973,11.341141537446386,1.2372154404486968,3.71164632134609,0.8248102936324645,3.71164632134609,24.293193717277486,17.4647658502904
59.0,2018,2,68,10,20,4,38,0,49,91,48496,23875,24621,28.868360277136258,14.021774991751897,2.0620257340811614,4.124051468162323,0.8248102936324645,7.835697789508414,38.1151832460733,19.901709922423947
59.0,2018,3,88,8,19,6,23,0,53,91,48496,23875,24621,29.69317057076872,18.14582645991422,1.649620587264929,3.917848894754207,1.2372154404486968,4.742659188386671,38.1151832460733,21.52633930384631
59.0,2018,4,69,4,25,2,10,3,41,63,48496,23875,24621,22.682283074892773,14.227977565160012,0.8248102936324645,5.155064335202903,0.41240514681623225,2.0620257340811614,26.387434554973822,16.652451159579222
59.0,2019,1,52,4,31,2,5,0,49,45,49878,24695,25183,18.845984201451543,10.425438068888088,0.8019567745298528,6.21516500260636,0.4009783872649264,1.0024459681623161,18.22231220894918,19.457570583330025
59.0,2019,2,5,8,11,1,6,0,16,15,49878,24695,25183,6.21516500260636,1.0024459681623161,1.6039135490597056,2.2053811299570953,0.2004891936324632,1.2029351617947792,6.074104069649726,6.353492435373068
59.0,2019,3,7,2,11,1,2,0,16,7,49878,24695,25183,4.611251453546654,1.4034243554272423,0.4009783872649264,2.2053811299570953,0.2004891936324632,0.4009783872649264,2.8345818991698724,6.353492435373068
59.0,2019,4,7,6,5,2,2,0,8,14,49878,24695,25183,4.410762259914191,1.4034243554272423,1.2029351617947792,1.0024459681623161,0.4009783872649264,0.4009783872649264,5.669163798339745,3.176746217686534
59.0,2020,1,4,3,11,2,4,0,11,13,50929,25223,25706,4.712442812542952,0.7854071354238253,0.589055351567869,2.1598696224155196,0.39270356771191267,0.7854071354238253,5.154026087301273,4.279156617132187
59.0,2020,2,5,5,8,1,2,0,11,10,50929,25223,25706,4.123387460975083,0.9817589192797818,0.9817589192797818,1.5708142708476507,0.19635178385595634,0.39270356771191267,3.96463545177021,4.279156617132187
59.0,2020,3,2,6,11,3,6,0,11,17,50929,25223,25706,5.4978499479667775,0.39270356771191267,1.178110703135738,2.1598696224155196,0.589055351567869,1.178110703135738,6.739880268009356,4.279156617132187
59.0,2020,4,4,1,12,2,9,0,10,18,50929,25223,25706,5.4978499479667775,0.7854071354238253,0.19635178385595634,2.356221406271476,0.39270356771191267,1.767166054703607,7.136343813186378,3.890142379211079
59.0,2021,1,4,5,10,0,3,0,12,10,51564,25513,26051,4.26654254906524,0.7757350089209526,0.9696687611511907,1.9393375223023814,0.0,0.5818012566907145,3.919570415082507,4.606349084488119
59.0,2021,2,4,3,10,1,2,0,9,11,51564,25513,26051,3.878675044604763,0.7757350089209526,0.5818012566907145,1.9393375223023814,0.19393375223023815,0.3878675044604763,4.311527456590757,3.4547618133660896
59.0,2021,3,4,2,15,4,7,0,12,20,51564,25513,26051,6.205880071367621,0.7757350089209526,0.3878675044604763,2.909006283453572,0.7757350089209526,1.357536265611667,7.839140830165014,4.606349084488119
59.0,2021,4,4,0,21,2,3,0,19,11,51564,25513,26051,5.818012566907144,0.7757350089209526,0.0,4.072608796835001,0.3878675044604763,0.5818012566907145,4.311527456590757,7.293386050439523
59.0,2022,1,6,2,0,1,3,0,3,9,52034,25726,26308,2.3061844178806163,1.1530922089403082,0.3843640696467694,0.0,0.1921820348233847,0.5765461044701541,3.4984062815828345,1.1403375399118139
59.0,2022,2,3,7,0,6,4,0,2,18,52034,25726,26308,3.843640696467694,0.5765461044701541,1.3452742437636929,0.0,1.1530922089403082,0.7687281392935388,6.996812563165669,0.7602250266078759
59.0,2022,3,3,1,0,3,6,0,2,11,52034,25726,26308,2.4983664527040013,0.5765461044701541,0.1921820348233847,0.0,0.5765461044701541,1.1530922089403082,4.275829899712353,0.7602250266078759
59.0,2022,4,7,3,0,4,5,0,2,17,52034,25726,26308,3.65145866164431,1.3452742437636929,0.5765461044701541,0.0,0.7687281392935388,0.9609101741169235,6.60810075410091,0.7602250266078759
59.0,2023,1,0,4,0,7,2,0,2,11,52499,25954,26545,2.476237642621764,0.0,0.7619192746528505,0.0,1.3333587306424886,0.38095963732642524,4.2382677044000925,0.7534375588623092
59.0,2023,2,0,2,0,2,6,0,3,7,52499,25954,26545,1.9047981866321262,0.0,0.38095963732642524,0.0,0.38095963732642524,1.1428789119792757,2.6970794482546046,1.1301563382934638
59.0,2023,3,0,0,0,4,6,0,1,9,52499,25954,26545,1.9047981866321262,0.0,0.0,0.0,0.7619192746528505,1.1428789119792757,3.4676735763273485,0.3767187794311546
60.0,2015,1,2,2,0,0,0,0,2,2,1317,675,642,30.372057706909644,15.186028853454822,15.186028853454822,0.0,0.0,0.0,29.62962962962963,31.15264797507788
60.0,2015,2,0,2,0,0,0,0,0,2,1317,675,642,15.186028853454822,0.0,15.186028853454822,0.0,0.0,0.0,29.62962962962963,0.0
60.0,2015,3,0,0,0,2,0,0,2,0,1317,675,642,15.186028853454822,0.0,0.0,0.0,15.186028853454822,0.0,0.0,31.15264797507788
60.0,2015,4,4,0,0,0,0,0,2,2,1317,675,642,30.372057706909644,30.372057706909644,0.0,0.0,0.0,0.0,29.62962962962963,31.15264797507788
60.0,2016,1,4,0,2,0,0,0,0,6,1205,619,586,49.792531120331944,33.19502074688796,0.0,16.59751037344398,0.0,0.0,96.93053311793214,0.0
60.0,2016,3,4,2,0,0,0,0,2,4,1205,619,586,49.792531120331944,33.19502074688796,16.59751037344398,0.0,0.0,0.0,64.62035541195478,34.129692832764505
60.0,2016,4,2,0,0,2,0,0,0,4,1205,619,586,33.19502074688796,16.59751037344398,0.0,0.0,16.59751037344398,0.0,64.62035541195478,0.0
60.0,2017,1,2,0,2,0,0,0,2,2,1100,565,535,36.36363636363637,18.181818181818183,0.0,18.181818181818183,0.0,0.0,35.39823008849557,37.38317757009346
60.0,2017,2,2,4,0,0,0,0,2,4,1100,565,535,54.54545454545455,18.181818181818183,36.36363636363637,0.0,0.0,0.0,70.79646017699115,37.38317757009346
60.0,2017,3,0,4,0,0,0,0,0,4,1100,565,535,36.36363636363637,0.0,36.36363636363637,0.0,0.0,0.0,70.79646017699115,0.0
60.0,2017,4,0,0,2,0,0,0,2,0,1100,565,535,18.181818181818183,0.0,0.0,18.181818181818183,0.0,0.0,0.0,37.38317757009346
60.0,2018,1,6,0,8,8,0,0,14,8,1014,517,497,216.96252465483235,59.171597633136095,0.0,78.89546351084813,78.89546351084813,0.0,154.73887814313346,281.6901408450704
60.0,2018,2,8,0,0,0,0,0,6,2,1014,517,497,78.89546351084813,78.89546351084813,0.0,0.0,0.0,0.0,38.684719535783366,120.72434607645874
60.0,2018,4,0,0,4,0,0,0,4,0,1014,517,497,39.447731755424066,0.0,0.0,39.447731755424066,0.0,0.0,0.0,80.48289738430584
60.0,2019,1,8,0,4,0,0,0,10,2,1058,545,513,113.42155009451797,75.61436672967864,0.0,37.80718336483932,0.0,0.0,36.69724770642202,194.9317738791423
60.0,2019,2,0,0,4,0,0,0,4,0,1058,545,513,37.80718336483932,0.0,0.0,37.80718336483932,0.0,0.0,0.0,77.97270955165692
60.0,2019,4,0,0,6,0,0,0,2,4,1058,545,513,56.710775047258984,0.0,0.0,56.710775047258984,0.0,0.0,73.39449541284404,38.98635477582846
60.0,2020,1,0,0,0,0,2,0,0,2,982,507,475,20.36659877800407,0.0,0.0,0.0,0.0,20.36659877800407,39.447731755424066,0.0
60.0,2020,2,0,0,6,0,0,0,2,4,982,507,475,61.09979633401222,0.0,0.0,61.09979633401222,0.0,0.0,78.89546351084813,42.10526315789473
60.0,2020,3,2,0,10,0,0,0,4,8,982,507,475,122.19959266802444,20.36659877800407,0.0,101.83299389002038,0.0,0.0,157.79092702169626,84.21052631578947
60.0,2020,4,0,2,0,0,0,0,0,2,982,507,475,20.36659877800407,0.0,20.36659877800407,0.0,0.0,0.0,39.447731755424066,0.0
60.0,2021,1,0,0,4,0,0,0,2,2,904,467,437,44.24778761061947,0.0,0.0,44.24778761061947,0.0,0.0,42.82655246252677,45.76659038901602
60.0,2021,2,0,0,6,0,0,0,6,0,904,467,437,66.3716814159292,0.0,0.0,66.3716814159292,0.0,0.0,0.0,137.29977116704805
60.0,2021,3,0,0,6,0,0,0,4,2,904,467,437,66.3716814159292,0.0,0.0,66.3716814159292,0.0,0.0,42.82655246252677,91.53318077803203
60.0,2021,4,0,0,2,2,0,0,2,2,904,467,437,44.24778761061947,0.0,0.0,22.123893805309734,22.123893805309734,0.0,42.82655246252677,45.76659038901602
60.0,2022,1,2,0,0,0,0,0,0,2,827,429,398,24.183796856106408,24.183796856106408,0.0,0.0,0.0,0.0,46.62004662004662,0.0
60.0,2022,2,2,0,0,0,0,0,2,0,827,429,398,24.183796856106408,24.183796856106408,0.0,0.0,0.0,0.0,0.0,50.25125628140704
60.0,2023,1,0,0,0,0,2,0,0,2,763,395,368,26.212319790301443,0.0,0.0,0.0,0.0,26.212319790301443,50.63291139240506,0.0
60.0,2023,2,0,0,0,2,0,0,0,2,763,395,368,26.212319790301443,0.0,0.0,0.0,26.212319790301443,0.0,50.63291139240506,0.0
60.0,2023,3,0,0,0,0,2,0,2,0,763,395,368,26.212319790301443,0.0,0.0,0.0,0.0,26.212319790301443,0.0,54.34782608695652
61.0,2015,1,7,3,3,0,0,0,9,4,18445,9007,9438,7.0479804825155865,3.795066413662239,1.626457034426674,1.626457034426674,0.0,0.0,4.4409903408460085,9.535918626827717
61.0,2015,2,10,1,5,1,0,0,8,9,18445,9007,9438,9.216589861751151,5.421523448088912,0.5421523448088913,2.710761724044456,0.5421523448088913,0.0,9.992228266903519,8.47637211273575
61.0,2015,3,7,5,1,2,0,0,4,11,18445,9007,9438,8.13228517213337,3.795066413662239,2.710761724044456,0.5421523448088913,1.0843046896177826,0.0,12.212723437326524,4.238186056367875
61.0,2015,4,10,1,2,1,0,0,4,10,18445,9007,9438,7.590132827324478,5.421523448088912,0.5421523448088913,1.0843046896177826,0.5421523448088913,0.0,11.10247585211502,4.238186056367875
61.0,2016,1,10,2,3,0,1,0,9,7,19753,9635,10118,8.10003543765504,5.062522148534399,1.01250442970688,1.51875664456032,0.0,0.50625221485344,7.265179034769071,8.89503854516703
61.0,2016,2,14,3,3,1,1,0,12,10,19753,9635,10118,11.13754872677568,7.08753100794816,1.51875664456032,1.51875664456032,0.50625221485344,0.50625221485344,10.378827192527243,11.860051393556038
61.0,2016,3,8,1,9,0,2,0,5,15,19753,9635,10118,10.125044297068799,4.05001771882752,0.50625221485344,4.55626993368096,0.0,1.01250442970688,15.568240788790867,4.9416880806483485
61.0,2016,4,12,5,0,2,1,0,5,15,19753,9635,10118,10.125044297068799,6.07502657824128,2.5312610742671997,0.0,1.01250442970688,0.50625221485344,15.568240788790867,4.9416880806483485
61.0,2017,1,19,3,5,2,3,0,9,23,21111,10292,10819,15.157974515655345,9.000047368670362,1.4210601108426886,2.3684335180711478,0.9473734072284591,1.4210601108426886,22.347454333462885,8.31869858582124
61.0,2017,2,19,3,12,2,3,0,19,20,21111,10292,10819,18.47378144095495,9.000047368670362,1.4210601108426886,5.684240443370754,0.9473734072284591,1.4210601108426886,19.4325689856199,17.56169701451151
61.0,2017,3,23,0,10,1,1,0,19,16,21111,10292,10819,16.579034626498036,10.89479418312728,0.0,4.7368670361422955,0.47368670361422954,0.47368670361422954,15.546055188495918,17.56169701451151
61.0,2017,4,22,0,13,2,0,0,20,17,21111,10292,10819,17.526408033726494,10.42110747951305,0.0,6.157927146984984,0.9473734072284591,0.0,16.517683637776916,18.485996857380535
61.0,2018,1,13,2,42,2,0,0,40,19,22637,10939,11698,26.06352431859345,5.742810443079914,0.8835092989353712,18.5536952776428,0.8835092989353712,0.0,17.369046530761498,34.19387929560609
61.0,2018,2,21,6,14,2,2,0,21,24,22637,10939,11698,19.878959226045854,9.2768476388214,2.6505278968061137,6.184565092547599,0.8835092989353712,0.8835092989353712,21.939848249382944,17.951786630193194
61.0,2018,3,33,4,24,0,2,0,36,27,22637,10939,11698,27.830542916464196,14.577903432433626,1.7670185978707424,10.602111587224455,0.0,0.8835092989353712,24.68232928055581,30.774491366045478
61.0,2018,4,25,4,21,4,0,0,31,23,22637,10939,11698,23.854751071255027,11.043866236692141,1.7670185978707424,9.2768476388214,1.7670185978707424,0.0,21.025687905658653,26.500256454094718
61.0,2019,1,15,4,18,1,0,0,19,19,24119,11715,12404,15.755213731912601,6.219163315228658,1.6584435507276423,7.46299597827439,0.41461088768191057,0.0,16.21852326077678,15.317639471138342
61.0,2019,2,1,0,13,1,2,0,11,6,24119,11715,12404,7.048385090592479,0.41461088768191057,0.0,5.389941539864838,0.41461088768191057,0.8292217753638211,5.121638924455826,8.868107062237987
61.0,2019,3,1,2,13,2,3,0,12,9,24119,11715,12404,8.706828641320122,0.41461088768191057,0.8292217753638211,5.389941539864838,0.8292217753638211,1.2438326630457317,7.682458386683739,9.674298613350532
61.0,2019,4,4,1,15,1,4,0,14,11,24119,11715,12404,10.365272192047764,1.6584435507276423,0.41461088768191057,6.219163315228658,0.41461088768191057,1.6584435507276423,9.389671361502348,11.28668171557562
61.0,2020,1,1,1,29,1,2,0,26,8,25997,12622,13375,13.07843212678386,0.3846597684348194,0.3846597684348194,11.155133284609764,0.3846597684348194,0.7693195368696388,6.3381397559816195,19.439252336448597
61.0,2020,2,0,5,8,0,2,0,6,9,25997,12622,13375,5.769896526522291,0.0,1.9232988421740969,3.0772781474785553,0.0,0.7693195368696388,7.130407225479321,4.485981308411215
61.0,2020,3,0,0,13,6,6,0,10,15,25997,12622,13375,9.616494210870485,0.0,0.0,5.000576989652653,2.3079586106089165,2.3079586106089165,11.884012042465537,7.4766355140186915
61.0,2020,4,3,1,6,3,2,0,8,7,25997,12622,13375,5.769896526522291,1.1539793053044582,0.3846597684348194,2.3079586106089165,1.1539793053044582,0.7693195368696388,5.545872286483918,5.981308411214954
61.0,2021,1,2,4,5,1,2,0,6,8,27723,13439,14284,5.049958518197886,0.721422645456841,1.442845290913682,1.8035566136421022,0.3607113227284205,0.721422645456841,5.952823870823722,4.200504060487258
61.0,2021,2,1,0,12,1,2,0,11,5,27723,13439,14284,5.771381163654728,0.3607113227284205,0.0,4.328535872741045,0.3607113227284205,0.721422645456841,3.720514919264826,7.7009241108933075
61.0,2021,3,2,2,2,0,1,0,4,3,27723,13439,14284,2.524979259098943,0.721422645456841,0.721422645456841,0.721422645456841,0.0,0.3607113227284205,2.232308951558896,2.800336040324839
61.0,2021,4,3,1,9,1,1,0,12,3,27723,13439,14284,5.410669840926308,1.0821339681852613,0.3607113227284205,3.246401904555784,0.3607113227284205,0.3607113227284205,2.232308951558896,8.401008120974517
61.0,2022,1,4,4,0,1,5,0,3,11,29400,14233,15167,4.761904761904762,1.3605442176870748,1.3605442176870748,0.0,0.3401360544217687,1.7006802721088434,7.728518232277103,1.977978505966902
61.0,2022,2,0,3,0,2,2,0,0,7,29400,14233,15167,2.380952380952381,0.0,1.0204081632653061,0.0,0.6802721088435374,0.6802721088435374,4.91814796599452,0.0
61.0,2022,3,3,3,0,4,2,0,3,9,29400,14233,15167,4.081632653061225,1.0204081632653061,1.0204081632653061,0.0,1.3605442176870748,0.6802721088435374,6.323333099135811,1.977978505966902
61.0,2022,4,4,1,0,2,7,0,4,10,29400,14233,15167,4.761904761904762,1.3605442176870748,0.3401360544217687,0.0,0.6802721088435374,2.380952380952381,7.025925665706457,2.637304674622536
61.0,2023,1,0,4,0,0,2,0,0,6,31097,15046,16051,1.9294465704087211,0.0,1.286297713605814,0.0,0.0,0.643148856802907,3.9877708361026185,0.0
