AÑO,FECHA_HECHO,DIA_SEMANA,GENERO,HORA_HECHO,DIRECCION_HECHO,LONGITUD,LATITUD
2017,2017-01-18,Miércoles,MASCULINO,03:00:00,KR 98  CL 18   NOROCCIDENTE,"-74,1433217255","4,6730819362"
2017,2017-01-18,Miércoles,MASCULINO,00:00:00,KR 21  CL 147  50 NORTE,"-74,0339885847","4,7271015387"
2017,2017-01-20,Viernes,MASCULINO,15:50:00,KR 114 D CL 151 C  NOROCCIDENTE,"-74,1009214268","4,7554119953"
2017,2017-01-21,Sábado,MASCULINO,00:00:00,       NORTE,"-74,0310611018","4,7659333285"
2017,2017-01-22,Domingo,MASCULINO,02:00:00,KR 115  CL 89  20 NOROCCIDENTE,"-74,1153181889","4,7292938703"
2017,2017-01-22,Domingo,MASCULINO,11:00:00,KR 73 C CL 3  78 SUR,"-74,1426780567","4,6262685288"
2017,2017-01-23,Lunes,MASCULINO,02:00:00,KR 47  CL 71  46 SUR,"-74,1614013365","4,5726945681"
2017,2017-01-23,Lunes,MASCULINO,15:00:00,CL 11 C KR 73 CSUR 82 SUR,"-74,1405616762","4,6386281065"
2017,2017-01-25,Miércoles,MASCULINO,10:20:00,VN 86  CL 90 A 5 SUR,"-74,0939434441","4,7106834751"
2017,2017-01-25,Miércoles,MASCULINO,08:30:00,KR 53 a CL 5 B 70 OCCIDENTE,"-74,1119828567","4,6233334218"
2017,2017-01-27,Viernes,FEMENINO,00:00:00,KR 28  CL 68 C  NOROCCIDENTE,"-74,0736161715","4,6623828523"
2017,2017-01-27,Viernes,MASCULINO,02:00:00,KR 94  CL 138 A 46 NORTE,"-74,089077769","4,7367979573"
2017,2017-01-28,Sábado,MASCULINO,00:00:00,       NORTE,"-74,1189131822","4,6683693274"
2017,2017-01-29,Domingo,MASCULINO,23:00:00,KR 88 C CL 53 A 17 SUR,"-74,1820699792","4,6320077516"
2017,2017-01-29,Domingo,FEMENINO,00:00:00,KR 9  CL 30  11 SUR,"-74,0993531557","4,5687116077"
2017,2017-02-01,Miércoles,MASCULINO,16:00:00,TR 23   44 S 69 ,"-74,124461172","4,5782218332"
2017,2017-02-01,Miércoles,FEMENINO,01:30:00,CL 37 SUR KR 11 C  SUR,"-74,1123127904","4,5704623149"
2017,2017-02-01,Miércoles,MASCULINO,00:00:00,KR 7  CL 17  1 ,"-74,0722914663","4,6034212284"
2017,2017-02-03,Viernes,FEMENINO,11:00:00,TR 23 097     NORTE,"-74,0563571225","4,6847747377"
2017,2017-02-04,Sábado,MASCULINO,12:00:00,KR 14  CL 23  33 ,"-74,1039695837","4,5806781271"
2017,2017-02-04,Sábado,FEMENINO,03:00:00,TR 78  CL 41   SUR,"-74,1558175496","4,6166869676"
2017,2017-02-05,Domingo,MASCULINO,00:00:00,KR 81 C CL 14 A 15 OCCIDENTE,"-74,1373444227","4,6542182608"
2017,2017-02-06,Lunes,MASCULINO,00:00:00,KR 7  CL 2  69 CENTRO,"-74,080192208","4,5895895082"
2017,2017-02-06,Lunes,MASCULINO,22:30:00,KR 30  CL 56 c 22 SUR,"-74,1428055334","4,5794140105"
2017,2017-02-08,Miércoles,MASCULINO,19:00:00,CL 17 BIS KR 52  87 OCCIDENTE,"-74,1071641997","4,6312476762"
2017,2017-02-09,Jueves,MASCULINO,00:00:00,KR 53 G  5 A 87 SUR,"-74,1150690278","4,6235140587"
2017,2017-02-09,Jueves,MASCULINO,02:00:00,KR 36  CL 41 A 8 NORTE,"-74,0934433666","4,6416277733"
2017,2017-02-09,Jueves,MASCULINO,03:00:00,KR 33  CL 18  33 NORTE,"-74,090535852","4,6211112059"
2017,2017-02-09,Jueves,FEMENINO,00:00:00,KR 8 ESTE  23 - 60 SUR,"-74,08392","4,5677517326"
2017,2017-02-13,Lunes,MASCULINO,14:30:00,CL 68  KR 20  41 NOROCCIDENTE,"-74,0693346891","4,6576305346"
2017,2017-02-14,Martes,MASCULINO,00:00:00,KR 22  CL 15   CENTRO,"-74,1081151321","4,5979699503"
2017,2017-02-14,Martes,MASCULINO,18:30:00,CL 6 A KR 93 D 17 ,"-74,1628787296","4,6494923565"
2017,2017-02-16,Jueves,MASCULINO,10:00:00,TR 78 J CL 50   SUR,"-74,1709099445","4,6137060009"
2017,2017-02-16,Jueves,FEMENINO,19:50:00,KR 54  CL 64 A 45 NORTE,"-74,0818498764","4,6620905483"
2017,2017-02-16,Jueves,MASCULINO,15:40:00,KR 5  CL 15  15 OCCIDENTE,"-74,068101082","4,61540915"
2017,2017-02-17,Viernes,MASCULINO,14:50:00,KR 7  CL 17  1 ,"-74,0727398533","4,603733271"
2017,2017-02-17,Viernes,MASCULINO,14:50:00,KR 7  CL 17  1 ,"-74,0727398533","4,603733271"
2017,2017-02-17,Viernes,MASCULINO,09:15:00,CL 57  KR 3  0 CENTRO,"-74,0595188517","4,6419681255"
2017,2017-02-17,Viernes,MASCULINO,00:00:00,CL 91 A KR 98 G 12 NORTE,"-74,0957126109","4,7151867624"
2017,2017-02-17,Viernes,MASCULINO,11:30:00,DG 72  KR 18 J 3 NORTE,"-74,0605004755","4,6589347284"
2017,2017-02-17,Viernes,FEMENINO,00:00:00,DG 182  CL 20 - 71 ,"-74,0433924396","4,7586910184"
2017,2017-02-18,Sábado,MASCULINO,05:30:00,CL 68  KR 21  10 OCCIDENTE,"-74,0690660767","4,6578486453"
2017,2017-02-18,Sábado,FEMENINO,08:50:00,KR 19  CL 50   ,"-74,0711718931","4,6381133759"
2017,2017-02-18,Sábado,MASCULINO,00:00:00,DG 52 C KR 31  25 SURESTE,"-74,1381673791","4,5815723295"
2017,2017-02-18,Sábado,FEMENINO,08:49:00,KR 80 i CL 54 a su 30 ,"-74,1745319742","4,6170728838"
2017,2017-02-18,Sábado,MASCULINO,00:00:00,CL 6 C KR 81 B 24 SUR,"-74,1525316337","4,6389476383"
2017,2017-02-18,Sábado,FEMENINO,21:10:00,KR 102  CL 69  19 NORTE,"-74,1221777542","4,7011228165"
2017,2017-02-19,Domingo,MASCULINO,00:00:00,TR 78 N CL 40 H 40 SUR,"-74,1556054678","4,6199628831"
2017,2017-02-19,Domingo,FEMENINO,14:00:00,CL 8 SUR KR 39   ,"-74,113913212","4,6055491718"
2017,2017-02-19,Domingo,MASCULINO,16:50:00,CL 71 F KR 4   SUR,"-74,1224002565","4,5194517401"
2017,2017-02-20,Lunes,MASCULINO,23:20:00,CL 34 B KR 11 A  SUR,"-74,1040649757","4,5682251177"
2017,2017-02-21,Martes,MASCULINO,00:00:00,       NORTE,"-74,0734639575","4,6194329842"
2017,2017-02-23,Jueves,MASCULINO,05:00:00,CL 64  KR 19   SUR,"-74,1447352037","4,5599086949"
2017,2017-02-23,Jueves,MASCULINO,11:00:00,KR 78 F CL 3 SUR 3 SUR,"-74,1467526931","4,6282107438"
2017,2017-02-24,Viernes,MASCULINO,00:00:00,CL 64  KR 119 A 71 NORTE,"-74,141101081","4,713001645"
2017,2017-02-25,Sábado,FEMENINO,15:30:00,KR 81  CL 56 J 11 SUR,"-74,1777394352","4,6181726023"
2017,2017-02-25,Sábado,FEMENINO,00:00:00,KR 21  CL 40 B 17 SUR,"-74,1213846994","4,5774830726"
2017,2017-02-27,Lunes,FEMENINO,00:00:00,       NORTE,"-74,0939105204","4,6970605568"
2017,2017-02-28,Martes,FEMENINO,00:00:00,KR 8  CL 19  83 CENTRO,"-74,0718961399","4,6067238017"
2017,2017-03-01,Miércoles,MASCULINO,00:00:00,CL 128 BIS TR 60   NOROCCIDENTE,"-74,0721087712","4,7145481255"
2017,2017-03-02,Jueves,MASCULINO,00:00:00,KR 14  CL 23  21 SUR,"-74,1038189885","4,5808312147"
2017,2017-03-03,Viernes,FEMENINO,20:00:00,KR 53 c CL 4 f 39 ,"-74,1151585955","4,6201099791"
2017,2017-03-03,Viernes,MASCULINO,20:00:00,CL 1  KR 29  28 ,"-74,1038074869","4,5991922568"
2017,2017-03-03,Viernes,MASCULINO,00:00:00,KR 21  CL 11   CENTRO,"-74,088530526","4,6068562397"
2017,2017-03-03,Viernes,MASCULINO,00:00:00,       NORTE,"-74,0670603849","4,616970479"
2017,2017-03-04,Sábado,MASCULINO,02:00:00,CL 68  KR 73 B 16 ,"-74,1666633558","4,585215277"
2017,2017-03-04,Sábado,MASCULINO,23:00:00,CL 11 B KR 80 B 75 SUR,"-74,139522252","4,6488531066"
2017,2017-03-04,Sábado,MASCULINO,03:00:00,KR 29  CL 72   NORTE,"-74,072092","4,710989"
2017,2017-03-04,Sábado,MASCULINO,01:10:00,KR 87  CL 67   ,"-74,1102447853","4,6906106771"
2017,2017-03-05,Domingo,FEMENINO,16:00:00,KR 41 BIS CL 1 G  ,"-74,1153902256","4,6098877568"
2017,2017-03-05,Domingo,FEMENINO,14:00:00,CL 63 SUR KR 74 A 85 ,"-74,1516151804","4,5476011438"
2017,2017-03-06,Lunes,MASCULINO,00:00:00,KR 77 A CL 64   OCCIDENTE,"-74,1062192546","4,6829877787"
2017,2017-03-07,Martes,MASCULINO,22:00:00,KR 59 D CL 131  90 NORESTE,"-74,0724598419","4,7232338639"
2017,2017-03-07,Martes,MASCULINO,00:00:00,AK 70  CL 55  55 NOROCCIDENTE,"-74,1018227684","4,6707359923"
2017,2017-03-08,Miércoles,MASCULINO,09:00:00,CL 14  KR 91 A 88 ,"-74,1171179616","4,508020565"
2017,2017-03-08,Miércoles,MASCULINO,00:00:00,CL 43  KR 82 D  SUR,"-74,169482534","4,6277361391"
2017,2017-03-09,Jueves,MASCULINO,10:00:00,VN  GAIT CL 51  10 ,"-74,1368863269","4,5850731908"
2017,2017-03-10,Viernes,MASCULINO,00:00:00,CL 9  KR 40   SUROCCIDENTE,"-74,1047233866","4,6180887028"
2017,2017-03-11,Sábado,MASCULINO,20:30:00,KR 75  CL 9  17 NORTE,"-74,1391031267","4,6417278926"
2017,2017-03-11,Sábado,MASCULINO,23:30:00,CL 36 SUR KR 21   SUR,"-74,1132911224","4,5791711134"
2017,2017-03-12,Domingo,MASCULINO,00:00:00,DG 82 BIS KR 85  29 NORTE,"-74,098786327","4,7038455125"
2017,2017-03-14,Martes,MASCULINO,22:00:00,CL 65 B KR 88  28 ,"-74,1116709554","4,6900943473"
2017,2017-03-14,Martes,MASCULINO,15:35:00,AK 86  CL 9   OCCIDENTE,"-74,1460095204","4,6500844876"
2017,2017-03-16,Jueves,MASCULINO,00:00:00,AU 30  AC 55  0 NORTE,"-74,0644067684","4,6759762716"
2017,2017-03-16,Jueves,MASCULINO,00:00:00,KR 24  CL 28 A  SUR,"-74,062384126","4,7524274438"
2017,2017-03-16,Jueves,MASCULINO,21:00:00,KR 56  CL 2   CENTRO,"-74,1218834862","4,6163071145"
2017,2017-03-16,Jueves,MASCULINO,19:45:00,KR 71 D CL 7   OCCIDENTE,"-74,1355375359","4,6321102856"
2017,2017-03-17,Viernes,MASCULINO,00:15:00,KR 8  CL 16  88 CENTRO,"-74,0733607148","4,6048077962"
2017,2017-03-17,Viernes,FEMENINO,00:00:00,CL 17 SUR AK 28  27 OCCIDENTE,"-74,1090644515","4,5973207343"
2017,2017-03-22,Miércoles,MASCULINO,00:00:00,CL 14  KR 44   ,"-74,0695816614","4,6150883286"
2017,2017-03-22,Miércoles,MASCULINO,00:00:00,KR 7  CL 15  92 SUR,"-74,0889147297","4,5771916734"
2017,2017-03-22,Miércoles,MASCULINO,00:00:00,KR 106  CL 14 B 40 NORTE,"-74,0452112173","4,6902649849"
2017,2017-03-23,Jueves,MASCULINO,00:00:00,AC 181 C AK 11  47 NORTE,"-74,0340255265","4,7574354601"
2017,2017-03-23,Jueves,FEMENINO,13:25:00,CL 24  KR 25   NORTE,"-74,079630089","4,6202000826"
2017,2017-03-25,Sábado,FEMENINO,00:00:00,KR 58 DBIS CL 86 A 87 OCCIDENTE,"-74,069538746","4,6154305381"
2017,2017-03-26,Domingo,MASCULINO,15:30:00,KR 91 C CL 42 G 0 SUR,"-74,0943475555","4,5708032694"
2017,2017-03-26,Domingo,MASCULINO,19:14:00,CL 40 b KR 11  3 SUR,"-74,0784874338","4,5729265989"
2017,2017-03-26,Domingo,MASCULINO,03:00:00,CL 22  KR 17   CENTRO,"-74,0768402847","4,6118261198"
2017,2017-03-27,Lunes,MASCULINO,00:00:00,AC 131  AK 59 B 15 NORTE,"-74,0699790248","4,7230985466"
2017,2017-03-27,Lunes,MASCULINO,19:40:00,KR 79 A CL 11 B 40 SUR,"-74,1344542951","4,6463875645"
2017,2017-03-27,Lunes,FEMENINO,00:00:00,AK 48 B AC 5 F 0 SURESTE,"-74,1119200411","4,5595248693"
2017,2017-03-27,Lunes,MASCULINO,00:00:00,CL 26 - KR 92 - 32 ,"-74,0694956693","4,6112063293"
2017,2017-03-27,Lunes,MASCULINO,18:31:00,CL 11 A KR 81 F  SUR,"-74,1577702975","4,6201298157"
2017,2017-03-28,Martes,MASCULINO,00:15:00,KR 71 B CL 52  51 OCCIDENTE,"-74,1066930154","4,6702890574"
2017,2017-03-31,Viernes,MASCULINO,00:00:00,KR 31  CL 8   SUR,"-74,1073299332","4,5988062695"
2017,2017-03-31,Viernes,FEMENINO,00:00:00,KR 6  CL 8  35 CENTRO,"-74,0759258562","4,5955566898"
2017,2017-03-31,Viernes,MASCULINO,22:53:00,CL 79 B KR 111 A  ,"-74,0545138475","4,6635649669"
2017,2017-04-01,Sábado,MASCULINO,09:30:00,KR 97 F CL 34 A 10 SUR,"-74,1723102666","4,6496590241"
2017,2017-04-01,Sábado,FEMENINO,00:00:00,       ,"-74,0634510268","4,6496902143"
2017,2017-04-02,Domingo,MASCULINO,04:30:00,KR 75  CL 57 R 34 SUR,"-74,1752905957","4,5952833101"
2017,2017-04-03,Lunes,MASCULINO,03:00:00,KR 93  CL 2   SUR,"-74,1663351402","4,6493027744"
2017,2017-04-03,Lunes,MASCULINO,16:35:00,KR 54  CL 36   SUR,"-74,1713770847","4,5736334142"
2017,2017-04-03,Lunes,MASCULINO,00:15:00,CL 68  KR 14   ,"-74,0621824074","4,6539877368"
2017,2017-04-04,Martes,MASCULINO,09:00:00,CL 99 A KR 70 G 30 NORTE,"-74,0801611323","4,699155407"
2017,2017-04-05,Miércoles,FEMENINO,14:00:00,KR 72 F CL 39 B 38 SUR,"-74,1477035353","4,6137358162"
2017,2017-04-05,Miércoles,MASCULINO,20:20:00,CL 68  KR  57 36 NORESTE,"-74,0799751399","4,6687143546"
2017,2017-04-05,Miércoles,MASCULINO,23:00:00,CL 59 A KR 19 D 10 SUR,"-74,1482240297","4,5554558105"
2017,2017-04-07,Viernes,MASCULINO,00:00:00,CL 42  KR 81   NORTE,"-74,1080748071","4,6174295085"
2017,2017-04-07,Viernes,MASCULINO,00:00:00,CL 22 J KR 114 A 38 OCCIDENTE,"-74,147706827","4,6884968869"
2017,2017-04-08,Sábado,MASCULINO,00:00:00,       NORTE,"-74,0727144815","4,6061480464"
2017,2017-04-11,Martes,MASCULINO,11:49:00,KR 42  CL 69 M  SUR,"-74,1568754048","4,5689643858"
2017,2017-04-12,Miércoles,MASCULINO,00:00:00,CL 69  KR 69   ,"-74,0732294656","4,6191092801"
2017,2017-04-17,Lunes,MASCULINO,00:00:00,CL 1 C KR 38 A 5 NORTE,"-74,1122529246","4,6058887123"
2017,2017-04-18,Martes,MASCULINO,19:00:00,KR 78 F CL 46 A 3 SUR,"-74,1659918175","4,6163552313"
2017,2017-04-19,Miércoles,MASCULINO,00:00:00,KR 14  CL 23 SUR 33 ,"-74,1035007723","4,5809451321"
2017,2017-04-21,Viernes,MASCULINO,00:00:00,SN       ,"-74,1006115529","4,7134457809"
2017,2017-04-21,Viernes,MASCULINO,11:00:00,CL 130  KR 101   ,"-74,099758746","4,7303455383"
2017,2017-04-23,Domingo,MASCULINO,00:00:00,KR 45  CL 36   ,"-74,0788628784","4,6084066683"
2017,2017-04-24,Lunes,MASCULINO,18:00:00,AK 30  CL 19   OCCIDENTE,"-74,086624459","4,618220508"
2017,2017-04-28,Viernes,FEMENINO,09:00:00,CL 24 a  75  72 NOROCCIDENTE,"-74,1195788727","4,6671607476"
2017,2017-04-29,Sábado,FEMENINO,14:15:00,KR 19  CL 2  4 SUR,"-74,0947536885","4,593006156"
2017,2017-04-30,Domingo,MASCULINO,05:04:00,CL 71 P KR 27 B 97 SUR,"-74,1582714822","4,5522201659"
2017,2017-05-01,Lunes,MASCULINO,00:00:00,       ,"-74,0795380212","4,6194728757"
2017,2017-05-01,Lunes,FEMENINO,00:00:00,SN       ,"-74,086415979","4,6901052574"
2017,2017-05-03,Miércoles,MASCULINO,11:00:00,CL 56  KR 5 A 88 ,"-74,1083723537","4,5043413639"
2017,2017-05-04,Jueves,MASCULINO,22:55:00,KR 2 D CL 37 F  SUR,"-74,0984690525","4,5574694794"
2017,2017-05-04,Jueves,MASCULINO,00:00:00,CL 6  KR 80 B 89 ,"-74,1499794642","4,6378892096"
2017,2017-05-05,Viernes,MASCULINO,00:00:00,KR 1  CL 2   ,"-74,1081336614","4,497248549"
2017,2017-05-08,Lunes,MASCULINO,21:59:00,KR 50 ABIS CL 39 A  SUR,"-74,1262522087","4,5956352439"
2017,2017-05-08,Lunes,FEMENINO,00:00:00,CL 54 CSUR KR 97   ,"-74,1650448307","4,6034078307"
2017,2017-05-09,Martes,MASCULINO,00:00:00,SN       ,"-74,1035821167","4,6415149863"
2017,2017-05-10,Miércoles,FEMENINO,00:00:00,       ,"-74,0725857355","4,6183393124"
2017,2017-05-11,Jueves,MASCULINO,16:00:00,       ,"-74,0852886774","4,6288621315"
2017,2017-05-12,Viernes,MASCULINO,18:50:00,KR 7 A CL 38   SUR,"-74,1035491563","4,5627283349"
2017,2017-05-12,Viernes,MASCULINO,00:10:00,CL 37  KR 23   SUR,"-74,1187312946","4,5795668131"
2017,2017-05-15,Lunes,MASCULINO,00:00:00,CL 71  KR 7   ,"-74,0700966455","4,61496"
2017,2017-05-16,Martes,FEMENINO,10:00:00,CL 62 C KR 65   SUR,"-74,1563305966","4,5900939297"
2017,2017-05-16,Martes,FEMENINO,12:00:00,KR 106  CL 16  86 ,"-74,1525770159","4,6740948521"
2017,2017-05-17,Miércoles,MASCULINO,16:30:00,KR 36  CL 1 C 13 CENTRO,"-74,1100157488","4,6052499841"
2017,2017-05-18,Jueves,MASCULINO,00:00:00,KR 45  CL 36   ,"-74,0746027567","4,6701819285"
2017,2017-05-18,Jueves,MASCULINO,17:22:00,KR 5  CL 80  270 ,"-74,1084836336","4,511476362"
2017,2017-05-18,Jueves,MASCULINO,00:00:00,KR 54 N CL 44 B 26 ,"-74,1085577677","4,6305631991"
2017,2017-05-18,Jueves,MASCULINO,19:45:00,CL 63 a KR 65 a 94 SUR,"-74,1557297958","4,5892011948"
2017,2017-05-19,Viernes,FEMENINO,09:30:00,KR 40 A CL 1 H 71 OCCIDENTE,"-74,114783083","4,6081635562"
2017,2017-05-19,Viernes,FEMENINO,16:00:00,AK 30  CL 19   CENTRO,"-74,0867214955","4,6189980628"
2017,2017-05-20,Sábado,MASCULINO,22:00:00,KR 53 A CL 50  15 SUR,"-74,1410633669","4,5910473562"
2017,2017-05-20,Sábado,MASCULINO,00:00:00,KR 7 B CL 141  18 NORTE,"-74,0297126797","4,7184455574"
2017,2017-05-21,Domingo,MASCULINO,14:15:00,KR 20 D CL 61 B 31 SUR,"-74,1406073914","4,5543592369"
2017,2017-05-22,Lunes,MASCULINO,12:20:00,CL 92  KR 3  73 ,"-74,1188667631","4,5083611924"
2017,2017-05-22,Lunes,MASCULINO,21:00:00,KR 3 C CL 48 R 4 SUR,"-74,1073617454","4,5498495328"
2017,2017-05-22,Lunes,MASCULINO,00:00:00,CL 28 SUR KR 68 C 25 NORTE,"-74,1314203072","4,6099588854"
2017,2017-05-24,Miércoles,MASCULINO,00:00:00,DG 16  CL 96 B 73 OCCIDENTE,"-74,1457047789","4,6661950324"
2017,2017-05-25,Jueves,MASCULINO,22:10:00,CL 66  KR 19 G 32 SUR,"-74,1480690013","4,5626682308"
2017,2017-05-25,Jueves,MASCULINO,10:00:00,AK 126  CL 138 B 16 NORTE,"-74,1072951332","4,7442480269"
2017,2017-05-26,Viernes,MASCULINO,00:00:00,CL 1  KR 1   ,"-74,0696460344","4,6145964021"
2017,2017-06-01,Jueves,MASCULINO,00:00:00,CL 64 C KR 69 L 19 NORTE,"-74,0974124071","4,6735551335"
2017,2017-06-01,Jueves,MASCULINO,00:15:00,SN       ,"-74,0614171995","4,6508543401"
2017,2017-06-03,Sábado,MASCULINO,00:00:00,KR 48  CL 176  30 NORTE,"-74,0471741298","4,7579954845"
2017,2017-06-04,Domingo,MASCULINO,05:00:00,KR 93  CL 6 - 1 OCCIDENTE,"-74,1563871039","4,6410420303"
2017,2017-06-05,Lunes,MASCULINO,21:10:00,KR 9 BEST CL 28  6 SUR,"-74,083648004","4,5679428595"
2017,2017-06-05,Lunes,MASCULINO,14:05:00,KR 34 D CL 38  90 SUR,"-74,1207369196","4,5919736165"
2017,2017-06-05,Lunes,MASCULINO,15:00:00,CL 134  KR 45 a  NORTE,"-74,0532961268","4,7187549823"
2017,2017-06-06,Martes,MASCULINO,22:55:00,KR 73  CL 71   ,"-74,0971176443","4,6879929099"
2017,2017-06-06,Martes,MASCULINO,00:00:00,KR 40 SUR CL 75 L 55 SUR,"-74,153008195","4,6190396004"
2017,2017-06-08,Jueves,FEMENINO,09:00:00,DG 77 B CL 116 70  ,"-74,0887871165","4,7443629766"
2017,2017-06-09,Viernes,MASCULINO,00:00:00,KR 1  CL 12  34 ,"-74,0696722639","4,5959759216"
2017,2017-06-17,Sábado,MASCULINO,08:00:00,KR 32  CL 19 A 20 SUR,"-74,0874231719","4,6223273323"
2017,2017-06-20,Martes,FEMENINO,00:15:00,SN       ,"-74,0674031693","4,6307385"
2017,2017-06-20,Martes,MASCULINO,20:20:00,       ,"-74,0693241693","4,6155588667"
2017,2017-06-20,Martes,MASCULINO,08:00:00,       ,"-74,0691310503","4,6154947024"
2017,2017-06-20,Martes,MASCULINO,20:20:00,       ,"-74,0693027116","4,6156230309"
2017,2017-06-20,Martes,MASCULINO,20:20:00,       ,"-74,0687018968","4,6155374786"
2017,2017-06-21,Miércoles,MASCULINO,00:30:00,CL 36 SUR KR 69 B 7 SUR,"-74,1358228894","4,6122866789"
2017,2017-06-21,Miércoles,MASCULINO,08:00:00,KR 45  CL 97 - 70 NORTE,"-74,0579401748","4,6852528279"
2017,2017-06-22,Jueves,MASCULINO,09:00:00,CL 26  KR 29  62 CENTRO,"-74,0747108835","4,620837169"
2017,2017-06-22,Jueves,MASCULINO,00:00:00,CL 3  KR 3   ,"-74,151","4,6864555437"
2017,2017-06-22,Jueves,MASCULINO,02:30:00,CL 62 SUR KR 86   ,"-74,1835441965","4,6129663681"
2017,2017-06-22,Jueves,MASCULINO,09:30:00,       ,"-74,0699249841","4,6149172238"
2017,2017-06-22,Jueves,MASCULINO,00:15:00,CL 73  KR 68   ,"-74,08539","4,678254"
2017,2017-06-22,Jueves,MASCULINO,15:18:00,CL 25  KR 7 SUR  SUR,"-74,0942848282","4,5707983684"
2017,2017-06-23,Viernes,MASCULINO,00:00:00,CL 63  KR    ,"-74,1428146095","4,7120791455"
2017,2017-06-23,Viernes,MASCULINO,00:00:00,CL 114  KR 6   OCCIDENTE,"-74,0321958307","4,6924388013"
2017,2017-06-23,Viernes,MASCULINO,18:00:00,CL 5 A KR 87 F 57 NORTE,"-74,1595567791","4,6426677024"
2017,2017-06-25,Domingo,MASCULINO,00:00:00,       ,"-74,0692970179","4,6148948193"
2017,2017-06-26,Lunes,MASCULINO,00:00:00,CL 2  KR 7  78 CENTRO,"-74,0813234863","4,5902889888"
2017,2017-06-26,Lunes,FEMENINO,00:00:00,CL 8  KR 2   ,"-74,06941","4,6149172238"
2017,2017-06-26,Lunes,FEMENINO,15:17:00,CL 115  KR 52   ,"-74,1252114502","4,6579402428"
2017,2017-06-26,Lunes,MASCULINO,19:30:00,TR 73  CL 73   ,"-74,0949308792","4,6899247578"
2017,2017-06-27,Martes,MASCULINO,00:00:00,CL 70  KR 97 BIS  NOROCCIDENTE,"-74,1170296197","4,6991458465"
2017,2017-06-27,Martes,MASCULINO,00:00:00,CL 137  KR 14  5 SUR,"-74,125462804","4,471814198"
2017,2017-06-27,Martes,MASCULINO,00:15:00,KR 30  CL 5   ,"-74,099286","4,6053473304"
2017,2017-06-27,Martes,MASCULINO,20:00:00,CL 6 G KR 8 A 27 ,"-74,1008780153","4,5094201884"
2017,2017-06-27,Martes,FEMENINO,05:10:00,       ,"-74,1537827116","4,6830535627"
2017,2017-06-28,Miércoles,MASCULINO,00:15:00,CL 117  KR 12   ,"-74,038392","4,6963305425"
2017,2017-06-28,Miércoles,MASCULINO,00:00:00,       ,"-74,1481033316","4,6297784971"
2017,2017-06-30,Viernes,MASCULINO,00:00:00,CL 145  KR 7 F 89 NORTE,"-74,0305275605","4,7228758724"
2017,2017-06-30,Viernes,FEMENINO,00:00:00,KR 68 G CL 72 A 6 NORTE,"-74,084195717","4,6843330772"
2017,2017-06-30,Viernes,MASCULINO,00:00:00,KR 77  CL 64   ,"-74,0805086574","4,6782268658"
2017,2017-07-01,Sábado,FEMENINO,00:00:00,CL 6 A KR 88  51 ,"-74,1432070847","4,6648154643"
2017,2017-07-02,Domingo,MASCULINO,00:00:00,CL 1      ,"-74,069538746","4,6147033427"
2017,2017-07-04,Martes,FEMENINO,08:30:00,KR 59 B CL 88 B 58 SUR,"-74,1913471955","4,6266798131"
2017,2017-07-04,Martes,MASCULINO,09:00:00,KR 7  CL 156  68 NORTE,"-74,0318899167","4,690787571"
2017,2017-07-04,Martes,MASCULINO,12:10:00,CL 72 A KR 75   NOROCCIDENTE,"-74,0979789656","4,6914124318"
2017,2017-07-05,Miércoles,MASCULINO,09:30:00,CL 28 A KR 15  45 NORTE,"-74,0729149717","4,6171254467"
2017,2017-07-05,Miércoles,MASCULINO,08:30:00,KR 18 BIS CL 27 B 16 SUR,"-74,117934137","4,5181571478"
2017,2017-07-08,Sábado,MASCULINO,00:00:00,CL 1  KR 13  40 SUR,"-74,087002752","4,5926170996"
2017,2017-07-10,Lunes,FEMENINO,00:00:00,CL 1  KR 2   NORTE,"-74,0628058562","4,6473048802"
2017,2017-07-10,Lunes,MASCULINO,15:30:00,CL 68 B KR 111 A 94 OCCIDENTE,"-74,126980234","4,626334181"
2017,2017-07-13,Jueves,FEMENINO,17:00:00,KR 30  CL 3   CENTRO,"-74,0999069376","4,603384215"
2017,2017-07-14,Viernes,FEMENINO,23:00:00,CL 63  KR 10  37 NORTE,"-74,0525871851","4,6358428514"
2017,2017-07-15,Sábado,MASCULINO,00:00:00,AC 16  KR 96 B 73 NORTE,"-74,1440578188","4,6652255614"
2017,2017-07-15,Sábado,FEMENINO,17:00:00,CL 10  KR 15 - 25 NORTE,"-74,0990645029","4,6482391082"
2017,2017-07-16,Domingo,MASCULINO,01:35:00,KR 89 BIS CL 62 SUR  SUR,"-74,179785126","4,6339618315"
2017,2017-07-17,Lunes,FEMENINO,16:00:00,CL 80  KR 10   NORESTE,"-74,0829712488","4,5987904092"
2017,2017-07-17,Lunes,MASCULINO,12:00:00,CL 31 SUR KR 18  23 ,"-74,1096613257","4,5979862625"
2017,2017-07-17,Lunes,MASCULINO,23:15:00,DG 23  CL 69 A 55 OCCIDENTE,"-74,1101323586","4,6508172585"
2017,2017-07-19,Miércoles,MASCULINO,04:30:00,CL 54 I KR 0  31 ESTE,"-74,1037422754","4,4999766854"
2017,2017-07-19,Miércoles,MASCULINO,23:30:00,CL 17 sur KR 17   SUR,"-74,0980449828","4,5850508176"
2017,2017-07-20,Jueves,MASCULINO,00:00:00,KR 100 B CL 15  63 ,"-74,0879697378","4,7528832238"
