AÑO,FECHA_HECHO,DIA_SEMANA,GENERO,HORA_HECHO,DIRECCION_HECHO,LONGITUD,LATITUD
2016,2016-03-19,Sábado,MASCULINO,06:00:00,CL 57  KR 15  11 NORTE,"-74,0672211084","4,6442836481"
2016,2016-03-19,Sábado,MASCULINO,18:30:00,CL 8  KR 50   OCCIDENTE,"-74,1188186817","4,6068254664"
2016,2016-03-20,Domingo,MASCULINO,12:25:00,CL 68 A KR 78  78 SUR,"-74,1886062212","4,6018191764"
2016,2016-03-20,Domingo,MASCULINO,22:30:00,CL 162 BIS KR 0  5 NORTE,"-74,0125255022","4,7333357541"
2016,2016-03-21,Lunes,MASCULINO,12:30:00,KR 19 BBIS CL 60  35 SUR,"-74,1410998735","4,5617077"
2016,2016-03-21,Lunes,FEMENINO,18:20:00,KR 87 N CL 70  20 SUR,"-74,1958349896","4,6202367815"
2016,2016-03-21,Lunes,MASCULINO,17:45:00,KR 11 A CL 43 A 6 SUR,"-74,0871982012","4,5453194866"
2016,2016-03-21,Lunes,MASCULINO,10:15:00,CL 71 B KR 99 C 18 NOROCCIDENTE,"-74,1150395307","4,6997078258"
2016,2016-03-21,Lunes,MASCULINO,14:30:00,KR 70 B CL 24 A 40 SUR,"-74,1431383524","4,6024290135"
2016,2016-03-22,Martes,MASCULINO,18:00:00,KR 47 B CL 73 C 65 SUR,"-74,164692584","4,5731368867"
2016,2016-03-22,Martes,MASCULINO,17:00:00,CL 63 SUR KR 78 C 29 SUR,"-74,1813222799","4,602632204"
2016,2016-03-22,Martes,MASCULINO,19:40:00,KR 11 AEST CL 18  2 SUR,"-74,0795056257","4,5650837479"
2016,2016-03-22,Martes,MASCULINO,18:40:00,KR 5 F CL 48 Z 34 SUR,"-74,1126388721","4,5503660942"
2016,2016-03-22,Martes,MASCULINO,17:50:00,CL 48 A KR 1 ESTE 14 ESTE,"-74,1003732119","4,5459611919"
2016,2016-03-22,Martes,MASCULINO,08:00:00,KR 69 B CL 31 SUR 33 SUR,"-74,1360144052","4,6137541242"
2016,2016-03-22,Martes,MASCULINO,09:10:00,CL 57 Q KR 75 C  SUR,"-74,1762904558","4,597146039"
2016,2016-03-22,Martes,MASCULINO,21:00:00,CL 77 B KR 105 B 39 NOROCCIDENTE,"-74,117544714","4,7117531198"
2016,2016-03-23,Miércoles,MASCULINO,09:30:00,CL 61 ASUR KR 81 D 13 SUR,"-74,1865686808","4,6118505771"
2016,2016-03-23,Miércoles,MASCULINO,10:15:00,CL 23  KR 66  82 NOROCCIDENTE,"-74,1065101061","4,648198887"
2016,2016-03-23,Miércoles,MASCULINO,15:00:00,CL 43 F KR 68 G 7 SUR,"-74,1432027254","4,5985362992"
2016,2016-03-23,Miércoles,MASCULINO,16:30:00,CL 15 SUR KR 11  16 SUR,"-74,0924124155","4,5797574295"
2016,2016-03-23,Miércoles,MASCULINO,19:00:00,KR 87  CL 26 SUR 65 SUR,"-74,1608999405","4,6390023744"
2016,2016-03-23,Miércoles,MASCULINO,15:00:00,CL 13  KR 17   CENTRO,"-74,0835503969","4,6066425318"
2016,2016-03-23,Miércoles,MASCULINO,21:00:00,CL    5  53 SURESTE,"-74,1054452691","4,5076182988"
2016,2016-03-23,Miércoles,MASCULINO,15:30:00,KR 14  CL 49  83 NORTE,"-74,0672640238","4,6365000468"
2016,2016-03-23,Miércoles,MASCULINO,16:10:00,KR 52  CL 39 B 17 SUR,"-74,1296468727","4,597843985"
2016,2016-03-24,Jueves,MASCULINO,19:00:00,KR 1 F CL 48 R 70 SUR,"-74,1051189433","4,5481090989"
2016,2016-03-24,Jueves,MASCULINO,21:30:00,KR 81 J CL 58  86 SUR,"-74,1801742945","4,6185022755"
2016,2016-03-24,Jueves,MASCULINO,17:30:00,KR 96  CL 38 C 63 SUR,"-74,1728786859","4,6464772234"
2016,2016-03-24,Jueves,MASCULINO,16:30:00,CL 39 A KR 68 G 55 SUR,"-74,1389648352","4,603605379"
2016,2016-03-24,Jueves,MASCULINO,16:00:00,TR 4 ESTE CL 94 ASUR 30 SUR,"-74,1093639765","4,4998478671"
2016,2016-03-25,Viernes,MASCULINO,20:10:00,KR 77 H CL 65 SUR 42 SUR,"-74,1805337105","4,5980764442"
2016,2016-03-26,Sábado,MASCULINO,15:30:00,KR 101  CL 82  52 NOROCCIDENTE,"-74,1098360453","4,7136510499"
2016,2016-03-27,Domingo,MASCULINO,09:00:00,CL 6 BISA KR 90 A 50 SUR,"-74,1595963869","4,6483058225"
2016,2016-03-27,Domingo,MASCULINO,14:26:00,KR 97 F CL 34 ASUR 30 SUR,"-74,1720847521","4,64956766"
2016,2016-03-28,Lunes,MASCULINO,15:30:00,TR 44 A CL 78 A 27 SUR,"-74,1686407957","4,5689392128"
2016,2016-03-28,Lunes,MASCULINO,07:25:00,CL 165  KR 7  6 NORTE,"-74,0227178965","4,7412800471"
2016,2016-03-28,Lunes,MASCULINO,14:00:00,CL 70 A KR 6   NORTE,"-74,0556983385","4,6522517306"
2016,2016-03-28,Lunes,FEMENINO,18:05:00,CL 145  KR 94 C 12 NOROCCIDENTE,"-74,0864364538","4,7381793245"
2016,2016-03-28,Lunes,MASCULINO,20:35:00,KR 98 A CL 15 A 70 NOROCCIDENTE,"-74,1541300449","4,6658537159"
2016,2016-03-28,Lunes,MASCULINO,11:30:00,KR 67  CL 4 G 67 OCCIDENTE,"-74,1218737993","4,6270895045"
2016,2016-03-28,Lunes,MASCULINO,17:00:00,CL 39 SUR KR 11  16 SUR,"-74,1057912741","4,5663189962"
2016,2016-03-28,Lunes,MASCULINO,19:30:00,KR 52  CL 68   NOROCCIDENTE,"-74,0775744352","4,6656612368"
2016,2016-03-28,Lunes,MASCULINO,08:55:00,CL 8  KR 12  24 SUR,"-74,0910927687","4,5858797571"
2016,2016-03-28,Lunes,MASCULINO,18:45:00,DG 48 K CL 5 QSUR 21 SUR,"-74,112566534","4,5571481628"
2016,2016-03-28,Lunes,MASCULINO,17:15:00,KR 3  CL 30 ASUR  SUR,"-74,0942577753","4,5656398773"
2016,2016-03-28,Lunes,MASCULINO,09:30:00,KR 68 A CL 57 F 16 SUR,"-74,1586415205","4,5988063302"
2016,2016-03-28,Lunes,MASCULINO,09:00:00,KR 80 J CL 57 H 4 SUR,"-74,180463973","4,6136471835"
2016,2016-03-28,Lunes,MASCULINO,20:10:00,KR 64  CL 73  25 NOROCCIDENTE,"-74,0818123255","4,6756593862"
2016,2016-03-28,Lunes,MASCULINO,20:20:00,CL 3  KR 34 A 74 CENTRO,"-74,1049762309","4,6064607308"
2016,2016-03-29,Martes,FEMENINO,19:30:00,TR 76 C CL 82 B 80 NOROCCIDENTE,"-74,0930125148","4,7016472095"
2016,2016-03-29,Martes,MASCULINO,13:40:00,CL 26  KR 103  22 OCCIDENTE,"-74,1314224634","4,6893678467"
2016,2016-03-29,Martes,MASCULINO,18:30:00,KR 20 F CL 61 B 12 SUR,"-74,1435245905","4,5655543189"
2016,2016-03-29,Martes,MASCULINO,13:00:00,KR 15  CL 85   NORTE,"-74,0551726255","4,670163095"
2016,2016-03-29,Martes,MASCULINO,07:10:00,CL 99  KR 60  59 NOROCCIDENTE,"-74,0654052529","4,6880778285"
2016,2016-03-29,Martes,MASCULINO,20:15:00,KR 104 D CL 128 C 66 NOROCCIDENTE,"-74,1009096537","4,7291818041"
2016,2016-03-29,Martes,MASCULINO,09:10:00,KR 68  CL 26   NOROCCIDENTE,"-74,1034631166","4,6532889982"
2016,2016-03-30,Miércoles,MASCULINO,18:40:00,CL 72 B KR 76  26 NORTE,"-74,0983971623","4,6912040828"
2016,2016-03-30,Miércoles,MASCULINO,19:30:00,CL 16 H KR 96 I 13 OCCIDENTE,"-74,1461774168","4,6689565652"
2016,2016-03-30,Miércoles,MASCULINO,18:30:00,KR       SUR,"-74,0973476801","4,5630998598"
2016,2016-03-30,Miércoles,MASCULINO,08:30:00,CL 98 A KR 69 C 15 NOROCCIDENTE,"-74,0767805014","4,69177375"
2016,2016-03-30,Miércoles,MASCULINO,20:00:00,KR 116  CL 68 B 30 NOROCCIDENTE,"-74,1163055334","4,7291336887"
2016,2016-03-30,Miércoles,MASCULINO,19:50:00,CL 1 C KR 32 A 26 SUR,"-74,1068963442","4,6012404931"
2016,2016-03-30,Miércoles,MASCULINO,19:00:00,CL 24 SUR KR 26  50 SUR,"-74,1093854341","4,5878205309"
2016,2016-03-30,Miércoles,MASCULINO,19:40:00,CL 74  KR 17 L 21 SUR,"-74,1409452152","4,543449323"
2016,2016-03-31,Jueves,MASCULINO,06:00:00,AC 24  KR 62  49 OCCIDENTE,"-74,1009954843","4,6488191126"
2016,2016-03-31,Jueves,FEMENINO,17:50:00,CL 26 A KR 20  31 SUR,"-74,1046647463","4,5835213451"
2016,2016-03-31,Jueves,MASCULINO,18:00:00,CL 63  KR 68   NOROCCIDENTE,"-74,0946010981","4,6659071823"
2016,2016-03-31,Jueves,MASCULINO,21:00:00,KR 91  CL 26 SUR  SUR,"-74,1659317646","4,645252808"
2016,2016-03-31,Jueves,MASCULINO,21:30:00,KR 104  CL 15 D  NOROCCIDENTE,"-74,153685701","4,6701377116"
2016,2016-03-31,Jueves,MASCULINO,19:00:00,KR 52 C CL 42  44 SUR,"-74,1335253153","4,5969428469"
2016,2016-03-31,Jueves,MASCULINO,18:30:00,CL 36  KR 52 A 35 SUR,"-74,129813138","4,6036695443"
2016,2016-03-31,Jueves,MASCULINO,20:00:00,KR 68 B CL 3  50 SUR,"-74,127066556","4,6197320843"
2016,2016-03-31,Jueves,MASCULINO,21:05:00,TR 17  CL 64  32 SUR,"-74,1374735269","4,5552872447"
2016,2016-03-31,Jueves,MASCULINO,19:20:00,CL 154  KR 91   NOROCCIDENTE,"-74,0842906866","4,7473959144"
2016,2016-03-31,Jueves,MASCULINO,17:30:00,KR 17  CL 63 B 38 NORTE,"-74,0672103796","4,6520699413"
2016,2016-03-31,Jueves,MASCULINO,21:25:00,KR 87  CL 5 B 18 SUR,"-74,1588586442","4,6424334383"
2016,2016-03-31,Jueves,MASCULINO,07:00:00,KR 99  CL 5 A 19 OCCIDENTE,"-74,1671517654","4,6517275588"
2016,2016-03-31,Jueves,MASCULINO,19:50:00,CL 70  KR 70   NORTE,"-74,0937427912","4,6805247442"
2016,2016-04-01,Viernes,,14:30:00,DG 134  KR 12 A 60 SUR,"-74,0968564903","4,4861730328"
2016,2016-04-01,Viernes,MASCULINO,19:00:00,CL 46 A KR 25 A 18 SUR,"-74,12850422","4,580495418"
2016,2016-04-01,Viernes,MASCULINO,18:30:00,CL 55  KR 104  49 SUR,"-74,1941861544","4,6437075819"
2016,2016-04-01,Viernes,MASCULINO,11:10:00,KR 17 C CL 66 SUR 68 SUR,"-74,1388146315","4,5521322289"
2016,2016-04-01,Viernes,MASCULINO,21:30:00,KR 2 BIS CL 92 A 37 SUR,"-74,1129688654","4,5026448042"
2016,2016-04-01,Viernes,MASCULINO,10:00:00,CL 1 A KR 82 55  SUR,"-74,1573326025","4,6368315522"
2016,2016-04-01,Viernes,MASCULINO,20:45:00,CL 37 CSUR KR 3 B 99 SUR,"-74,0924564584","4,5532552022"
2016,2016-04-01,Viernes,MASCULINO,17:30:00,CL 74 SUR KR 92  21 SUR,"-74,2022435102","4,6272285248"
2016,2016-04-01,Viernes,MASCULINO,10:00:00,CL 13  KR 20   CENTRO,"-74,0851577924","4,6085734155"
2016,2016-04-01,Viernes,MASCULINO,13:30:00,CL 9  KR 40  54 OCCIDENTE,"-74,1038600836","4,6168447038"
2016,2016-04-02,Sábado,FEMENINO,16:30:00,KR 92  CL 8  18 OCCIDENTE,"-74,1563562784","4,6532248374"
2016,2016-04-02,Sábado,MASCULINO,11:30:00,KR 68 I CL 43 C 34 SUR,"-74,1436372433","4,5998837796"
2016,2016-04-02,Sábado,MASCULINO,19:45:00,KR 73 C CL 35 C 53 SUR,"-74,1471375901","4,620621509"
2016,2016-04-02,Sábado,MASCULINO,20:30:00,KR 1 BISA CL 65 C 36 NORTE,"-74,0539680064","4,6473808134"
2016,2016-04-02,Sábado,MASCULINO,07:30:00,KR 29  CL 40 A  NORTE,"-74,0790979299","4,6308109612"
2016,2016-04-02,Sábado,MASCULINO,13:00:00,KR 42  CL 17  36 OCCIDENTE,"-74,098833276","4,6238957891"
2016,2016-04-03,Domingo,MASCULINO,20:30:00,CL 153  KR 133 A 9 NOROCCIDENTE,"-74,1044501696","4,7599161658"
2016,2016-04-03,Domingo,MASCULINO,19:50:00,DG 76 SUR KR 78  85 SUR,"-74,2076401148","4,6061185169"
2016,2016-04-03,Domingo,FEMENINO,06:00:00,KR 121  CL 63 B 5 NOROCCIDENTE,"-74,1444824936","4,7123323964"
2016,2016-04-04,Lunes,MASCULINO,00:00:00,DG 52 A KR 53 A 80 SUR,"-74,1416631374","4,5892161566"
2016,2016-04-04,Lunes,MASCULINO,20:00:00,CL 64 D KR 85 J 98 NOROCCIDENTE,"-74,1115151081","4,6854756122"
2016,2016-04-04,Lunes,MASCULINO,20:40:00,KR 74 BIS CL 64 F 53 NOROCCIDENTE,"-74,1039083633","4,6800756356"
2016,2016-04-04,Lunes,MASCULINO,19:20:00,CL 19  KR 99  41 OCCIDENTE,"-74,1432778273","4,6739057104"
2016,2016-04-04,Lunes,MASCULINO,18:30:00,KR 100  CL 128  8 NOROCCIDENTE,"-74,0991662178","4,7265675294"
2016,2016-04-04,Lunes,MASCULINO,09:00:00,KR 18 B CL 106 A 15 NOROCCIDENTE,"-74,0498511228","4,6931959023"
2016,2016-04-04,Lunes,MASCULINO,20:00:00,CL 55 A KR 4  41 SUR,"-74,1158227358","4,5399451821"
2016,2016-04-05,Martes,MASCULINO,17:30:00,CL 79 A KR 18 G 48 SUR,"-74,1477598976","4,536955875"
2016,2016-04-05,Martes,MASCULINO,06:00:00,KR 76 C CL 68 F 17 SUR,"-74,1785113249","4,5789798698"
2016,2016-04-05,Martes,MASCULINO,19:00:00,CL 22 SUR KR 35 A 19 SUR,"-74,1147642444","4,5974683155"
2016,2016-04-05,Martes,MASCULINO,09:20:00,CL 23  KR 66  46 NOROCCIDENTE,"-74,106316987","4,6473647897"
2016,2016-04-05,Martes,MASCULINO,16:05:00,KR 29 B CL 14  61 SUR,"-74,105419507","4,5952633968"
2016,2016-04-05,Martes,MASCULINO,10:20:00,CL 26  KR 66   NORTE,"-74,1008452806","4,650530077"
2016,2016-04-05,Martes,MASCULINO,20:30:00,KR 44 B CL 69 N 2 SUR,"-74,15895645","4,5686237178"
2016,2016-04-05,Martes,MASCULINO,11:00:00,CL 16 H KR 104 A 76 NOROCCIDENTE,"-74,1491213614","4,6743441298"
2016,2016-04-05,Martes,MASCULINO,19:30:00,KR 127  CL 148  57 NOROCCIDENTE,"-74,0900848971","4,7461777024"
2016,2016-04-05,Martes,MASCULINO,19:30:00,KR 110 G CL 72  22 NOROCCIDENTE,"-74,1249207888","4,7107426704"
2016,2016-04-05,Martes,MASCULINO,20:30:00,CL 30  KR 32 A 85 NORTE,"-74,0803803248","4,6306933292"
2016,2016-04-05,Martes,MASCULINO,20:00:00,KR 18  CL 51  30 SUR,"-74,12850422","4,5670103723"
2016,2016-04-05,Martes,MASCULINO,09:00:00,CL 17  KR 98  77 NOROCCIDENTE,"-74,1440395746","4,671852621"
2016,2016-04-06,Miércoles,MASCULINO,11:30:00,CL 42 A KR 11 B 66 ESTE,"-74,0865817824","4,5457317353"
2016,2016-04-06,Miércoles,FEMENINO,21:20:00,KR 9 L CL 44 A 22 SUR,"-74,1126570978","4,5604022545"
2016,2016-04-06,Miércoles,MASCULINO,21:30:00,KR 4  CL 91 B 12 SUR,"-74,1077224646","4,5013993667"
2016,2016-04-06,Miércoles,MASCULINO,20:00:00,CL 22 B KR 12 SUR 37 SUR,"-74,0988825015","4,5770353848"
2016,2016-04-06,Miércoles,FEMENINO,20:00:00,CL 49 BSUR KR 87 D 27 SUR,"-74,1783611212","4,629431458"
2016,2016-04-06,Miércoles,MASCULINO,18:00:00,KR 14  CL 37  20 NORTE,"-74,068796473","4,6253196669"
2016,2016-04-06,Miércoles,MASCULINO,18:02:00,AK 68  CL 26   NOROCCIDENTE,"-74,1017894182","4,6560479087"
2016,2016-04-06,Miércoles,MASCULINO,10:40:00,AK 68  CL 39  11 SUR,"-74,1355584297","4,5993169826"
2016,2016-04-06,Miércoles,MASCULINO,20:30:00,CL 30 B KR 0  57 SUR,"-74,0920717749","4,5628244679"
2016,2016-04-06,Miércoles,MASCULINO,19:00:00,CL 74  KR 28  11 NORTE,"-74,0689377222","4,6665701654"
2016,2016-04-06,Miércoles,MASCULINO,11:15:00,KR 75  CL 80  12 SUR,"-74,0924231443","4,6974449774"
2016,2016-04-06,Miércoles,MASCULINO,18:15:00,KR 113 C CL 142 A 98 NOROCCIDENTE,"-74,1033171962","4,7463335989"
2016,2016-04-06,Miércoles,MASCULINO,21:30:00,CL 34  KR 88 D 37 SUR,"-74,1635928783","4,6398754756"
2016,2016-04-06,Miércoles,MASCULINO,22:30:00,KR 1 ESTE CL 42  10 SUR,"-74,0985766995","4,5490493587"
2016,2016-04-06,Miércoles,MASCULINO,22:45:00,KR 91  CL 66 SUR 26 SUR,"-74,1964187768","4,6284807273"
2016,2016-04-06,Miércoles,MASCULINO,20:30:00,KR 53 D CL 2 A 61 CENTRO,"-74,1177324686","4,6181547205"
2016,2016-04-07,Jueves,MASCULINO,19:50:00,CL 129 BIS KR 95 A 17 NOROCCIDENTE,"-74,0942202244","4,7268669151"
2016,2016-04-07,Jueves,MASCULINO,16:40:00,KR 1  CL 49 SUR  SUR,"-74,1073582058","4,5437011095"
2016,2016-04-07,Jueves,MASCULINO,18:15:00,KR 14 A CL 70 A 74 NORTE,"-74,0628973875","4,6573845862"
2016,2016-04-07,Jueves,MASCULINO,10:15:00,DG 75 BIS KR 20  76 NORTE,"-74,0617923174","4,6634798035"
2016,2016-04-07,Jueves,MASCULINO,19:00:00,CL 72  KR 80  45 NOROCCIDENTE,"-74,101542655","4,6925650231"
2016,2016-04-07,Jueves,MASCULINO,08:40:00,KR 99  CL 18  25 OCCIDENTE,"-74,1435847859","4,6735867137"
2016,2016-04-08,Viernes,MASCULINO,09:50:00,KR 103  CL 75  55 SUR,"-74,2081121836","4,6352381859"
2016,2016-04-08,Viernes,FEMENINO,18:30:00,TR 18 T CL 68  68 SUR,"-74,1488449797","4,55332876"
2016,2016-04-08,Viernes,FEMENINO,20:00:00,KR 13 D CL 85  35 SUR,"-74,1140846643","4,569115676"
2016,2016-04-08,Viernes,MASCULINO,19:15:00,CL 65  KR 11  44 NORTE,"-74,0620605383","4,651246542"
2016,2016-04-08,Viernes,MASCULINO,18:30:00,KR 76 A CL 60 SUR 39 SUR,"-74,1792408857","4,5918095533"
2016,2016-04-08,Viernes,MASCULINO,12:30:00,KR 86 F CL 51 B 75 SUR,"-74,1788164794","4,6267853445"
2016,2016-04-08,Viernes,FEMENINO,09:26:00,KR 68  CL 24  30 OCCIDENTE,"-74,1071109209","4,6498243047"
2016,2016-04-08,Viernes,MASCULINO,22:30:00,CL 46 BSUR KR 4  51 SUR,"-74,0979699526","4,5466415124"
2016,2016-04-08,Viernes,MASCULINO,11:00:00,CL 58 B KR 78 J 28 SUR,"-74,1775699462","4,6096181804"
2016,2016-04-08,Viernes,MASCULINO,20:00:00,KR 75  CL 58 SUR 3 SUR,"-74,1754375133","4,5936222518"
2016,2016-04-09,Sábado,MASCULINO,21:30:00,KR 6 D CL 95  36 SUR,"-74,1027550135","4,49586605"
2016,2016-04-09,Sábado,MASCULINO,22:00:00,KR 4  CL 166 B 36 NORTE,"-74,0161025445","4,7425028346"
2016,2016-04-09,Sábado,MASCULINO,18:10:00,CL 56 B KR 86 B 22 SUR,"-74,1837523613","4,6220794091"
2016,2016-04-10,Domingo,FEMENINO,17:00:00,KR 3 F CL 52 A 59 SUR,"-74,1134623918","4,5416457126"
2016,2016-04-10,Domingo,MASCULINO,14:00:00,CL 7  KR 92 A 56 SUR,"-74,1572549614","4,6527208645"
2016,2016-04-10,Domingo,MASCULINO,19:30:00,CL 160  KR 58  75 NORTE,"-74,0610065117","4,743040195"
2016,2016-04-10,Domingo,MASCULINO,13:00:00,CL 14 B KR 119 A 17 NOROCCIDENTE,"-74,1627746551","4,6730502572"
2016,2016-04-10,Domingo,MASCULINO,20:30:00,KR 30 SUR CL 66 A 16 SUR,"-74,1507772837","4,5682280121"
2016,2016-04-11,Lunes,MASCULINO,09:30:00,TR 72  CL 45  52 SUR,"-74,1472582254","4,5976807548"
2016,2016-04-11,Lunes,MASCULINO,09:30:00,CL 116  KR 22  38 NORTE,"-74,0531448755","4,6995688198"
2016,2016-04-11,Lunes,MASCULINO,09:25:00,KR 81 H CL 53 SUR 18 SUR,"-74,1765211258","4,6206544395"
2016,2016-04-12,Martes,MASCULINO,11:00:00,KR 68 N CL 36  40 SUR,"-74,1371882744","4,6101748129"
2016,2016-04-12,Martes,MASCULINO,20:00:00,KR 89 A CL 43 SUR  SUR,"-74,1744379852","4,6358796855"
2016,2016-04-12,Martes,MASCULINO,19:00:00,KR 17  CL 51  54 NORTE,"-74,0696383969","4,6390086236"
2016,2016-04-12,Martes,MASCULINO,10:00:00,KR 20  CL 25 SUR 22 SUR,"-74,1069499884","4,5822326538"
2016,2016-04-12,Martes,MASCULINO,01:20:00,KR 33  CL 1 F 24 SUR,"-74,1071860227","4,6034021887"
2016,2016-04-12,Martes,MASCULINO,12:00:00,KR 36  CL 24   NORTE,"-74,0909318361","4,6281481968"
2016,2016-04-12,Martes,MASCULINO,19:00:00,CL 42 ASUR KR 11 B 39 ESTE,"-74,0865224495","4,5460769441"
2016,2016-04-12,Martes,MASCULINO,19:30:00,DG 52 C KR 27  41 SUR,"-74,1370624964","4,5787721998"
2016,2016-04-13,Miércoles,MASCULINO,08:00:00,KR 114 B CL 145  44 NOROCCIDENTE,"-74,103109364","4,7504324437"
2016,2016-04-13,Miércoles,MASCULINO,13:20:00,CL 66 A KR 74 A 50 NOROCCIDENTE,"-74,101953152","4,6823318685"
2016,2016-04-13,Miércoles,MASCULINO,12:00:00,AK 68  CL 20  71 SUR,"-74,1120032701","4,6441139392"
2016,2016-04-13,Miércoles,MASCULINO,12:30:00,KR 74 H CL 59 A 27 SUR,"-74,1747025881","4,5928255206"
2016,2016-04-13,Miércoles,MASCULINO,18:00:00,CL 49 D KR 2 A 28 SUR,"-74,1078217063","4,5413622911"
2016,2016-04-13,Miércoles,MASCULINO,14:00:00,KR 18 BIS CL 66 A 31 SURESTE,"-74,1435245905","4,5522712638"
2016,2016-04-13,Miércoles,MASCULINO,15:50:00,CL 1 B KR 27 A 72 SUR,"-74,1024760637","4,5968038206"
2016,2016-04-13,Miércoles,MASCULINO,08:00:00,KR 24  CL 74 A 35 NORTE,"-74,0657190714","4,6652548919"
2016,2016-04-13,Miércoles,MASCULINO,16:00:00,KR 98  CL 15 A 70 NOROCCIDENTE,"-74,1541246805","4,6658644092"
2016,2016-04-14,Jueves,MASCULINO,19:00:00,KR 23 A CL 3 B 24 NORTE,"-74,0942933443","4,5995832159"
2016,2016-04-14,Jueves,MASCULINO,15:15:00,KR 79 F CL 52 SUR 15 SUR,"-74,1719989214","4,6156661125"
2016,2016-04-14,Jueves,FEMENINO,19:00:00,CL 19  KR 14  8 CENTRO,"-74,0766195688","4,608756146"
2016,2016-04-14,Jueves,FEMENINO,18:30:00,CL 1 G KR 27 A 51 NORTE,"-74,1005877886","4,5990924026"
2016,2016-04-14,Jueves,MASCULINO,18:45:00,CL 63  KR 60   NORTE,"-74,0881101522","4,6600579336"
2016,2016-04-14,Jueves,MASCULINO,10:20:00,DG 25 C KR 5 A 25 SUR,"-74,0928469334","4,5693670023"
2016,2016-04-14,Jueves,MASCULINO,08:55:00,CL 26  KR 66   NOROCCIDENTE,"-74,1013173494","4,6492347912"
2016,2016-04-14,Jueves,MASCULINO,09:00:00,KR 81 A CL 13 D 39 SUR,"-74,1380475197","4,6527757114"
2016,2016-04-14,Jueves,MASCULINO,17:40:00,KR 99  CL 18   NOROCCIDENTE,"-74,144146863","4,6732213479"
2016,2016-04-15,Viernes,MASCULINO,09:30:00,TR 67 A CL 94  82 NORTE,"-74,0722422037","4,68604234"
2016,2016-04-15,Viernes,MASCULINO,19:40:00,CL 26 SUR KR 93 D 60 SUR,"-74,1670785307","4,6466396693"
2016,2016-04-15,Viernes,MASCULINO,19:30:00,KR 4 ESTE CL 76 C 13 SUR,"-74,107690278","4,5119928067"
2016,2016-04-16,Sábado,MASCULINO,12:00:00,CL 73  KR 11   NORTE,"-74,0578880653","4,6583280583"
2016,2016-04-16,Sábado,MASCULINO,21:30:00,CL 58 Q KR 78 F 73 SUR,"-74,1794554624","4,6048031309"
2016,2016-04-16,Sábado,MASCULINO,10:30:00,KR 38  CL 8   OCCIDENTE,"-74,1033149889","4,6152884236"
2016,2016-04-16,Sábado,MASCULINO,19:30:00,CL 41 SUR KR 91 C 10 SUR,"-74,172352973","4,6412266582"
2016,2016-04-16,Sábado,MASCULINO,15:00:00,KR 93 A CL 42 F 5 SUR,"-74,1756948423","4,6412115887"
2016,2016-04-17,Domingo,MASCULINO,17:00:00,KR 17  CL 61 A 35 NORTE,"-74,0678444252","4,6484686784"
2016,2016-04-17,Domingo,MASCULINO,20:00:00,KR 87 C CL 49 B 3 SUR,"-74,178205553","4,627785523"
2016,2016-04-18,Lunes,MASCULINO,11:20:00,CL 106 A KR 18 B 72 NORTE,"-74,0457419786","4,6997826751"
2016,2016-04-18,Lunes,MASCULINO,09:00:00,CL 86 A KR 95 D 27 NOROCCIDENTE,"-74,1034845743","4,7123786354"
2016,2016-04-18,Lunes,MASCULINO,12:00:00,CL 82  KR 82 A 68 NOROCCIDENTE,"-74,0972567839","4,7020709225"
2016,2016-04-18,Lunes,MASCULINO,07:30:00,KR 78 K CL 37 A 21 SUR,"-74,1532213695","4,6239966037"
2016,2016-04-18,Lunes,MASCULINO,18:40:00,CL 143 A KR 128  51 NOROCCIDENTE,"-74,1093425188","4,7500943842"
2016,2016-04-18,Lunes,MASCULINO,13:00:00,KR 92  CL 69 A 10 NOROCCIDENTE,"-74,1131806944","4,6952252703"
2016,2016-04-18,Lunes,MASCULINO,19:00:00,KR 98 B CL 14  60 NOROCCIDENTE,"-74,152129117","4,6646667607"
2016,2016-04-19,Martes,MASCULINO,10:40:00,CL 12  KR 60  39 SUR,"-74,1132263575","4,6309820622"
2016,2016-04-19,Martes,MASCULINO,12:50:00,TR 89  CL 81  9 NOROCCIDENTE,"-74,1019623799","4,705008987"
2016,2016-04-19,Martes,MASCULINO,15:00:00,KR 71  CL 69 SUR 35 SUR,"-74,1644082699","4,583580165"
2016,2016-04-19,Martes,MASCULINO,21:30:00,KR 70  CL 111 C 60 NOROCCIDENTE,"-74,128632966","4,7079198198"
2016,2016-04-19,Martes,MASCULINO,19:00:00,KR 99 B CL 157 B 27 NOROCCIDENTE,"-74,0855838103","4,7564846978"
2016,2016-04-19,Martes,MASCULINO,08:50:00,CL 67  KR 4 D 1 CENTRO,"-74,1230539713","4,6266403619"
2016,2016-04-20,Miércoles,MASCULINO,18:00:00,KR 86  CL 11 B 95 SUR,"-74,1432241831","4,6525832287"
2016,2016-04-20,Miércoles,MASCULINO,01:00:00,DG 69 B KR 78 I 28 SUR,"-74,1900796924","4,6017178461"
2016,2016-04-20,Miércoles,MASCULINO,19:20:00,CL 58 D KR 88 C 28 SUR,"-74,1896371279","4,626715219"
2016,2016-04-20,Miércoles,MASCULINO,10:15:00,KR 32 A CL 25 B 8 NOROCCIDENTE,"-74,0827886495","4,6273247696"
2016,2016-04-20,Miércoles,MASCULINO,20:00:00,CL 84 A KR 89 A 28 NOROCCIDENTE,"-74,1005180511","4,7075351827"
