AÑO,FECHA_HECHO,DIA_SEMANA,GENERO,HORA_HECHO,DIRECCION_HECHO,LONGITUD,LATITUD
2017,2017-01-28,Sábado,MASCULINO,00:00:00,KR 56  CL 18 A 47 SURESTE,"-74,1067599723","4,6344340382"
2017,2017-01-29,Domingo,MASCULINO,22:30:00,CL 70  KR 18 R 5 NORTE,"-74,0652909622","4,6579965629"
2017,2017-01-29,Domingo,MASCULINO,00:00:00,CL 70 SUR KR 18 R 14 SUR,"-74,1518162442","4,5507968724"
2017,2017-01-30,Lunes,MASCULINO,19:00:00,CL 90   94 L 96 ,"-74,0990681959","4,7142019768"
2017,2017-01-30,Lunes,FEMENINO,00:00:00,KR 21  CL 24 18  NOROCCIDENTE,"-74,1062007965","4,5834099817"
2017,2017-01-30,Lunes,FEMENINO,00:00:00,CL 65 A KR 71 F  SUR,"-74,1645935224","4,5861781952"
2017,2017-01-30,Lunes,FEMENINO,00:00:00,KR 1  CL 27 B 76 SUR,"-74,0906056509","4,5651664119"
2017,2017-01-30,Lunes,FEMENINO,00:00:00,CL 75  KR 14 ESTE  SUR,"-74,0910669909","4,5149686267"
2017,2017-01-30,Lunes,FEMENINO,00:00:00,CL 6 D KR 5   CENTRO,"-74,0773912189","4,5901180044"
2017,2017-01-30,Lunes,FEMENINO,00:00:00,CL 42 A KR 6 A 20 CENTRO,"-74,0638790701","4,6298092415"
2017,2017-01-30,Lunes,FEMENINO,00:00:00,KR 69 N CL 64 D 123 CENTRO,"-74,0947693086","4,6725822101"
2017,2017-01-31,Martes,FEMENINO,00:00:00,KR 27  CL 53 A  SUR,"-74,13794664","4,5784331864"
2017,2017-01-31,Martes,FEMENINO,00:00:00,CL 69 A KR 17 B 15 SUR,"-74,1381022081","4,5495625317"
2017,2017-01-31,Martes,FEMENINO,00:00:00,KR 8 A CL 5 15  CENTRO,"-74,0750863895","4,5944481709"
2017,2017-01-31,Martes,FEMENINO,00:00:00,KR 2  CL 164 B  NORTE,"-74,017859873","4,7369403416"
2017,2017-01-31,Martes,FEMENINO,21:00:00,CL 75  KR 90   OCCIDENTE,"-74,1201428071","4,7103835794"
2017,2017-02-01,Miércoles,FEMENINO,16:20:00,CL 49 B KR 9  89 SUR,"-74,1205811836","4,5579026233"
2017,2017-02-01,Miércoles,FEMENINO,16:20:00,CL 49 B KR 9  89 SUR,"-74,1205811836","4,5579026233"
2017,2017-02-01,Miércoles,FEMENINO,10:00:00,       ,"-74,0651452646","4,6471640469"
2017,2017-02-01,Miércoles,FEMENINO,09:30:00,KR 4 ESTE CL 75 C 81 NORTE,"-74,107792411","4,5132981362"
2017,2017-02-01,Miércoles,FEMENINO,06:30:00,CL 42 SUR KR 17  16 SUR,"-74,0799695926","4,5455033317"
2017,2017-02-01,Miércoles,FEMENINO,11:00:00,CL 60 SUR KR 66  9 NORTE,"-74,1568929292","4,5930131414"
2017,2017-02-01,Miércoles,MASCULINO,21:00:00,KR 5 C CL 92 A 10 SUR,"-74,1057539322","4,4970032573"
2017,2017-02-01,Miércoles,FEMENINO,00:00:00,KR 1 C CL 44  9 NORTE,"-74,0609876547","4,6301479445"
2017,2017-02-01,Miércoles,FEMENINO,00:00:00,KR 1 C CL 44  9 NORTE,"-74,0609876547","4,6301479445"
2017,2017-02-01,Miércoles,FEMENINO,14:00:00,CL 48 SUR KR 87  86 NORTE,"-74,1757858116","4,6291004182"
2017,2017-02-01,Miércoles,MASCULINO,14:00:00,CL 152 A KR 110  41 NORTE,"-74,0966880657","4,7544103183"
2017,2017-02-01,Miércoles,FEMENINO,00:00:00,CL 27 SUR KR 21   SUR,"-74,1084423408","4,5820532994"
2017,2017-02-01,Miércoles,MASCULINO,00:00:00,DG 78 BIS CL 53 30  NORTE,"-74,0708307956","4,6748251911"
2017,2017-02-01,Miércoles,FEMENINO,00:00:00,       NORTE,"-74,11147854","4,6935269805"
2017,2017-02-01,Miércoles,FEMENINO,00:00:00,       NORTE,"-74,0846993652","4,6134542896"
2017,2017-02-01,Miércoles,FEMENINO,00:00:00,       CENTRO,"-74,1995502197","4,6333011862"
2017,2017-02-01,Miércoles,FEMENINO,00:00:00,       NORTE,"-74,0943124023","4,6175608024"
2017,2017-02-01,Miércoles,FEMENINO,14:00:00,KR 6  CL 179  46 NORTE,"-74,0234905817","4,7561905206"
2017,2017-02-01,Miércoles,FEMENINO,00:00:00,KR 74  DG 64 BIS  SUR,"-74,1724704086","4,5835221147"
2017,2017-02-02,Jueves,FEMENINO,12:00:00,CL 63 A KR 72  62 SUR,"-74,1681311647","4,5881880553"
2017,2017-02-02,Jueves,FEMENINO,16:20:00,KR 6  CL 80  23 NORTE,"-74,0494543649","4,6611437789"
2017,2017-02-02,Jueves,FEMENINO,20:00:00,CL 83  KR 102  30 NORTE,"-74,1094714738","4,7157205242"
2017,2017-02-02,Jueves,FEMENINO,10:27:00,CL 41 SUR KR 0  16 SUR,"-74,099361792","4,5511367105"
2017,2017-02-02,Jueves,FEMENINO,09:00:00,       NORTE,"-74,0797094341","4,7252621315"
2017,2017-02-03,Viernes,FEMENINO,14:00:00,KR 15 P CL 49 H 67 NORTE,"-74,1195351221","4,5560096223"
2017,2017-02-03,Viernes,FEMENINO,13:00:00,CL 48 Q KR 2 A 82 SUR,"-74,1053462364","4,5483252707"
2017,2017-02-03,Viernes,FEMENINO,00:00:00,KR 17  CL 22 D 5 CENTRO,"-74,0776658393","4,6124178333"
2017,2017-02-03,Viernes,FEMENINO,00:00:00,KR       NORTE,"-74,1105228998","4,5793693045"
2017,2017-02-03,Viernes,FEMENINO,14:00:00,KR 91  CL 49 C 17 SUROCCIDENTE,"-74,1806465723","4,6359979106"
2017,2017-02-04,Sábado,FEMENINO,16:00:00,KR 17 D CL 70  62 SUR,"-74,1391544846","4,5464188274"
2017,2017-02-04,Sábado,FEMENINO,14:00:00,KR 99 A CL 26  27 SUR,"-74,1712030328","4,6518056076"
2017,2017-02-04,Sábado,FEMENINO,06:00:00,CL 53  KR 4 A 93 NORTE,"-74,0605372526","4,6386178706"
2017,2017-02-04,Sábado,FEMENINO,15:00:00,KR 79 B CL 39  71 SUR,"-74,1583733651","4,6251354515"
2017,2017-02-05,Domingo,MASCULINO,20:00:00,KR 8   46  65 CENTRO,"-74,0598836288","4,6385401943"
2017,2017-02-05,Domingo,FEMENINO,19:54:00,DG 77 b CL 116 b 42 OCCIDENTE,"-74,1250934977","4,7203267737"
2017,2017-02-05,Domingo,FEMENINO,06:00:00,KR 13  CL 51  43 NORTE,"-74,0651828386","4,6380885325"
2017,2017-02-05,Domingo,FEMENINO,09:40:00,       SUR,"-74,1082472884","4,5483475329"
2017,2017-02-05,Domingo,FEMENINO,16:00:00,CL 58 DSUR KR 86 A 22 SUR,"-74,1861963543","4,6202898591"
2017,2017-02-06,Lunes,FEMENINO,00:00:00,CL 140 B KR 112 B 19 NORTE,"-74,1027464578","4,7455466353"
2017,2017-02-06,Lunes,MASCULINO,00:00:00,CL 140 B KR 112 B 19 NORTE,"-74,1027464578","4,7455466353"
2017,2017-02-06,Lunes,MASCULINO,12:00:00,CL 65 A KR 123  30 NORTE,"-74,1412771083","4,715923682"
2017,2017-02-06,Lunes,FEMENINO,00:00:00,CL 6 A KR 8  68 NORTE,"-74,0801871158","4,5917779393"
2017,2017-02-06,Lunes,FEMENINO,00:00:00,CL 140 B KR 112 B 19 NORTE,"-74,1027464578","4,7455466353"
2017,2017-02-06,Lunes,FEMENINO,00:00:00,CL 79  KR 18 F 34 NORTE,"-74,146515867","4,538486917"
2017,2017-02-06,Lunes,FEMENINO,08:00:00,KR 14  CL 138  39 SUR,"-74,1280901686","4,4719400261"
2017,2017-02-06,Lunes,FEMENINO,10:10:00,       NORTE,"-74,1107918945","4,5628053514"
2017,2017-02-07,Martes,FEMENINO,00:00:00,CL 12 C KR 71 B 41 NORTE,"-74,1258704998","4,6418289212"
2017,2017-02-07,Martes,FEMENINO,14:00:00,KR 1  CL 35  77 NORTE,"-74,0956652513","4,5567809963"
2017,2017-02-07,Martes,FEMENINO,05:00:00,CL 77 A KR 81  42 SUR,"-74,2035831851","4,6123261833"
2017,2017-02-07,Martes,FEMENINO,00:00:00,       NORTE,"-74,065473291","4,6517808165"
2017,2017-02-07,Martes,FEMENINO,00:00:00,CL 73 SUR KR 77 K 5 SUR,"-74,1987478601","4,6019541042"
2017,2017-02-07,Martes,FEMENINO,00:00:00,       NORTE,"-74,0689065186","4,6415149863"
2017,2017-02-08,Miércoles,FEMENINO,14:00:00,CL 16 C KR 62  35 SUR,"-74,135262422","4,5583647497"
2017,2017-02-08,Miércoles,FEMENINO,11:45:00,KR 80  CL 57 A 28 SUR,"-74,1759958532","4,6131600718"
2017,2017-02-08,Miércoles,FEMENINO,17:30:00,CL 74 SUR KR 18 A 71 SUR,"-74,1428251065","4,5434780462"
2017,2017-02-08,Miércoles,MASCULINO,00:00:00,CL 74 SUR KR 11 F 63 SUR,"-74,0950872487","4,5172403484"
2017,2017-02-08,Miércoles,FEMENINO,00:00:00,CL 72 A KR 81 H 15 SUR,"-74,1960823571","4,6103582174"
2017,2017-02-08,Miércoles,MASCULINO,00:00:00,KR 103  CL 73  13 NOROCCIDENTE,"-74,1171281574","4,7070500492"
2017,2017-02-08,Miércoles,FEMENINO,00:00:00,CL 42 F KR 87 B 18 SUR,"-74,170706464","4,6318432247"
2017,2017-02-08,Miércoles,FEMENINO,00:00:00,CL 47  KR 26  70 SUR,"-74,1566408437","4,5754098731"
2017,2017-02-08,Miércoles,FEMENINO,00:00:00,CL 49 D KR 10  6 SUR,"-74,1195297577","4,5594694254"
2017,2017-02-08,Miércoles,FEMENINO,00:00:00,KR 29  CL 28  9 SUR,"-74,1128832437","4,5900187082"
2017,2017-02-09,Jueves,FEMENINO,00:00:00,KR 104  CL 8  10 OCCIDENTE,"-74,1576761343","4,6574866427"
2017,2017-02-09,Jueves,FEMENINO,00:00:00,TR 21 A CL 10  66 SUR,"-74,0953777454","4,5746523213"
2017,2017-02-09,Jueves,FEMENINO,00:00:00,TR 21 A CL 10  66 SUR,"-74,0953777454","4,5746523213"
2017,2017-02-09,Jueves,FEMENINO,00:00:00,KR 109 A CL 136 B 24 NORTE,"-74,0993914907","4,7395868113"
2017,2017-02-09,Jueves,FEMENINO,14:00:00,CL 153  KR 97 B 30 NORTE,"-74,0855890848","4,7513363846"
2017,2017-02-09,Jueves,FEMENINO,22:30:00,TR 17 F CL 49  29 SURESTE,"-74,0821591719","4,5323221981"
2017,2017-02-09,Jueves,MASCULINO,00:00:00,CL 40 BIS KR 82  60 SUR,"-74,1638155364","4,6314831794"
2017,2017-02-09,Jueves,FEMENINO,00:00:00,CL 40 BIS KR 82  60 SUR,"-74,1638155364","4,6314831794"
2017,2017-02-10,Viernes,FEMENINO,00:00:00,KR 81  CL 24   SUR,"-74,1319492712","4,7123579942"
2017,2017-02-10,Viernes,FEMENINO,00:00:00,       NORTE,"-74,1308074074","4,6614601872"
2017,2017-02-10,Viernes,FEMENINO,00:00:00,KR 97  CL 34   SUR,"-74,1696750517","4,6479612084"
2017,2017-02-10,Viernes,FEMENINO,00:00:00,KR 68  CL 39   OCCIDENTE,"-74,1413626953","4,6054697791"
2017,2017-02-10,Viernes,FEMENINO,00:00:00,CL 97  KR 36   SUR,"-74,1174220099","4,6993095061"
2017,2017-02-10,Viernes,FEMENINO,00:00:00,DG 48  KR 5 H 43 SUR,"-74,111131824","4,5611261212"
2017,2017-02-10,Viernes,FEMENINO,07:00:00,       NORTE,"-74,1300179687","4,6887365635"
2017,2017-02-10,Viernes,FEMENINO,00:00:00,BV 6  KR 88   NORTE,"-74,1564382526","4,6481769586"
2017,2017-02-10,Viernes,FEMENINO,00:00:00,KR 13  CL 8   NORTE,"-74,0780327403","4,6137275931"
2017,2017-02-11,Sábado,FEMENINO,15:00:00, 63  KR 25   NORTE,"-74,0722316839","4,6524179488"
2017,2017-02-11,Sábado,FEMENINO,14:20:00,KR 33  CL 25   NORTE,"-74,084959657","4,6289208646"
2017,2017-02-11,Sábado,FEMENINO,08:00:00,KR 13  CL 35   SUROCCIDENTE,"-74,0684732682","4,624048605"
2017,2017-02-12,Domingo,FEMENINO,19:00:00,CL 39  KR 78   SUR,"-74,1254533542","4,5938860792"
2017,2017-02-12,Domingo,FEMENINO,11:00:00,CL 142  KR 142   NORTE,"-74,1174280671","4,7430573972"
2017,2017-02-12,Domingo,FEMENINO,13:00:00,CL 22  KR 96   SUR,"-74,1369909627","4,6770058755"
2017,2017-02-12,Domingo,MASCULINO,00:00:00,       NORTE,"-74,0941943296","4,564207142"
2017,2017-02-12,Domingo,FEMENINO,17:00:00,CL 63  KR 78   SUR,"-74,1859170304","4,6003450525"
2017,2017-02-13,Lunes,FEMENINO,00:00:00,KR 120  CL 63   NORTE,"-74,1441490027","4,71173596"
2017,2017-02-13,Lunes,FEMENINO,00:00:00,CL 15  KR 32   NORTE,"-74,1097626666","4,5740403009"
2017,2017-02-13,Lunes,MASCULINO,00:00:00,CL 24 D KR 43   NORTE,"-74,0916830637","4,6336292444"
2017,2017-02-13,Lunes,MASCULINO,08:00:00,       NORTE,"-74,108731958","4,7085823625"
2017,2017-02-13,Lunes,FEMENINO,00:00:00,DG 2 A CL 1   NORTE,"-74,1499698709","4,6297848235"
2017,2017-02-13,Lunes,MASCULINO,20:00:00,KR 72  CL 47   SUR,"-74,1536020675","4,6034748518"
2017,2017-02-13,Lunes,FEMENINO,10:00:00,CL 28  KR 14   SUR,"-74,1052666086","4,5763061106"
2017,2017-02-14,Martes,FEMENINO,09:00:00,CL 81   102  45 NOROCCIDENTE,"-74,1051360005","4,7113037431"
2017,2017-02-14,Martes,FEMENINO,00:00:00,CL 49  KR 88   SUR,"-74,1328839471","4,5824828402"
2017,2017-02-14,Martes,FEMENINO,00:00:00,CL 7  KR 70   NORTE,"-74,1310042478","4,6319930957"
2017,2017-02-14,Martes,FEMENINO,00:00:00,KR 47  CL 72   SUR,"-74,1635559554","4,5727047894"
2017,2017-02-14,Martes,FEMENINO,00:00:00,CL 127  KR 11   NORTE,"-74,0367090368","4,704051345"
2017,2017-02-15,Miércoles,FEMENINO,15:45:00,CL 75  KR 95   NORTE,"-74,1056072191","4,7003491526"
2017,2017-02-15,Miércoles,FEMENINO,00:00:00,DG 4 A CL 74   NORTE,"-74,1438837199","4,6279198068"
2017,2017-02-15,Miércoles,FEMENINO,13:40:00,KR 102  CL 156   NORTE,"-74,0899615949","4,7573050301"
2017,2017-02-15,Miércoles,MASCULINO,09:00:00,CL 4  KR 14   NORTE,"-74,0711771978","4,5991137689"
2017,2017-02-15,Miércoles,FEMENINO,07:00:00,CL 81  KR 13   OCCIDENTE,"-74,1382140256","4,6514448409"
2017,2017-02-15,Miércoles,FEMENINO,12:30:00,CL 37  KR 29   NORTE,"-74,1237678862","4,5957336012"
2017,2017-02-16,Jueves,MASCULINO,13:00:00,CL 49  KR 88   SUR,"-74,1789184748","4,6322891385"
2017,2017-02-16,Jueves,MASCULINO,13:00:00,CL 49  KR 88   SUR,"-74,1789184748","4,6322891385"
2017,2017-02-16,Jueves,FEMENINO,06:00:00,TR 86      OCCIDENTE,"-74,1339984266","4,6655312695"
2017,2017-02-17,Viernes,MASCULINO,00:00:00,KR 93 C CL 40  21 SUR,"-74,1720659284","4,6438430355"
2017,2017-02-17,Viernes,FEMENINO,00:00:00,CL 40 BISB KR 83 A 22 SUR,"-74,1650860706","4,6319227529"
2017,2017-02-17,Viernes,MASCULINO,00:00:00,CL 147  KR 94  17 NORTE,"-74,0857508906","4,7426584099"
2017,2017-02-17,Viernes,FEMENINO,00:00:00,CL 65 SUR KR 100   SUR,"-74,2005910423","4,6374045603"
2017,2017-02-17,Viernes,FEMENINO,00:00:00,       NORTE,"-74,1004922119","4,61961405"
2017,2017-02-18,Sábado,MASCULINO,00:00:00,CL 51 SUR KR 89 A 29 SUR,"-74,1823420906","4,6338398622"
2017,2017-02-18,Sábado,FEMENINO,00:00:00,KR 87 KBIS CL 54 C 32 SUR,"-74,1837261674","4,6287179248"
2017,2017-02-18,Sábado,FEMENINO,04:00:00,CL 1 D KR 1 D 12 CENTRO,"-74,0775267011","4,5814213014"
2017,2017-02-18,Sábado,FEMENINO,02:00:00,       NORTE,"-74,1368844238","4,6244049377"
2017,2017-02-18,Sábado,FEMENINO,00:00:00,CL 73  KR 69 P 29 NOROCCIDENTE,"-74,0904669328","4,6851341876"
2017,2017-02-18,Sábado,FEMENINO,00:00:00,CL 74  KR 25  35 NORTE,"-74,0667723111","4,6658388314"
2017,2017-02-18,Sábado,FEMENINO,00:00:00,KR 71 F CL 63  16 SUR,"-74,1650834616","4,5888518893"
2017,2017-02-19,Domingo,FEMENINO,00:00:00,DG 100 CSUR CL 4  68 SUR,"-74,105130127","4,5057236117"
2017,2017-02-19,Domingo,FEMENINO,00:00:00,CL 138 A KR 118  39 NORTE,"-74,1051611175","4,7442188987"
2017,2017-02-19,Domingo,FEMENINO,00:00:00,CL 138 A KR 118  39 NORTE,"-74,1051611175","4,7442188987"
2017,2017-02-19,Domingo,FEMENINO,03:40:00,CL 69 B KR 91  24 NOROCCIDENTE,"-74,1127147395","4,6966600075"
2017,2017-02-20,Lunes,FEMENINO,00:00:00,CL 42 GSUR KR 74 A 55 SUR,"-74,159243224","4,6124678558"
2017,2017-02-20,Lunes,FEMENINO,08:00:00,CL 37   24  37 SUR,"-74,1206463919","4,5795400767"
2017,2017-02-20,Lunes,FEMENINO,10:30:00,       ,"-74,1621012222","4,6429358434"
2017,2017-02-20,Lunes,FEMENINO,00:00:00,TR 1 A CL 103 A  SUR,"-74,1169226528","4,4949682407"
2017,2017-02-20,Lunes,FEMENINO,15:00:00,CL 79 A KR 37  3 SUR,"-74,1695243171","4,5668366065"
2017,2017-02-20,Lunes,MASCULINO,00:00:00,CL 71 N KR 27 Q 69 SUR,"-74,1596138793","4,5488818588"
2017,2017-02-20,Lunes,MASCULINO,00:00:00,KR 4 C CL 52 B 29 SUR,"-74,1146556674","4,5437286613"
2017,2017-02-20,Lunes,FEMENINO,00:00:00,KR 120 B CL 74  16 NOROCCIDENTE,"-74,1324636828","4,719617004"
2017,2017-02-20,Lunes,FEMENINO,00:00:00,CL 6  KR 88  51 SUR,"-74,1591487532","4,6436190357"
2017,2017-02-20,Lunes,FEMENINO,00:00:00,CL 73 G KR 80 KSUR 11 SUR,"-74,115516998","4,5183474245"
2017,2017-02-21,Martes,FEMENINO,00:00:00,CL 23 SUR KR 70  50 CENTRO,"-74,1265295415","4,6098659882"
2017,2017-02-21,Martes,MASCULINO,00:00:00,CL 32 SUR KR 13   SUR,"-74,1079218494","4,5719749244"
2017,2017-02-21,Martes,FEMENINO,00:00:00,       NORTE,"-74,0706760027","4,6137836533"
2017,2017-02-21,Martes,FEMENINO,00:00:00,CL 112 B KR 137 A 22 NORTE,"-74,1043680028","4,7435608217"
2017,2017-02-21,Martes,FEMENINO,00:00:00,       NORTE,"-74,0728547302","4,6569136754"
2017,2017-02-22,Miércoles,FEMENINO,00:00:00,CL 48 SUR KR 87  6 SUR,"-74,1755656352","4,6298987986"
2017,2017-02-22,Miércoles,FEMENINO,08:00:00,KR 87   69 A 70 SUR,"-74,1944126689","4,6201483574"
2017,2017-02-22,Miércoles,FEMENINO,19:30:00,KR 55 A CL 168 A 30 NORTE,"-74,055825627","4,7520590623"
2017,2017-02-22,Miércoles,FEMENINO,00:00:00,CL 73 D KR 1 A 8 SUR,"-74,115383783","4,5178806572"
2017,2017-02-22,Miércoles,FEMENINO,00:00:00,KR 8  CL 6 B 38 CENTRO,"-74,0794118526","4,5936128628"
2017,2017-02-22,Miércoles,FEMENINO,00:00:00,       NORTE,"-74,1071281349","4,4978735599"
2017,2017-02-22,Miércoles,FEMENINO,17:00:00,       NORTE,"-74,0854198703","4,7397193216"
2017,2017-02-22,Miércoles,FEMENINO,00:00:00,CL 45 SUR   78 10 SUR,"-74,1536410503","4,6159974782"
2017,2017-02-22,Miércoles,FEMENINO,00:00:00,CL 64 F KR 18 L 79 SUR,"-74,1429600236","4,5556089507"
2017,2017-02-22,Miércoles,MASCULINO,00:00:00,KR 8  CL 0  29 CENTRO,"-74,064114373","4,5951247177"
2017,2017-02-22,Miércoles,FEMENINO,12:30:00,DG 81 BIS CL 6  85 NORTE,"-74,0657214577","4,6531619"
2017,2017-02-22,Miércoles,FEMENINO,12:30:00,DG 81 BIS CL 6  85 NORTE,"-74,0657214577","4,6531619"
2017,2017-02-23,Jueves,FEMENINO,00:00:00,CL 53  KR 31  72 SUR,"-74,1384413811","4,5825144906"
2017,2017-02-23,Jueves,FEMENINO,00:00:00,CL 48 SUR KR 5 B 35 SUR,"-74,0931261733","4,5418144247"
2017,2017-02-23,Jueves,MASCULINO,00:00:00,CL 68  KR 80 K 207 NOROCCIDENTE,"-74,0781934147","4,6858521865"
2017,2017-02-23,Jueves,FEMENINO,00:00:00,CL 58  KR 80 J 52 SUR,"-74,182333557","4,6123974537"
2017,2017-02-23,Jueves,FEMENINO,12:00:00,       SUR,"-74,1197860939","4,5759652683"
2017,2017-02-23,Jueves,FEMENINO,00:00:00,CL 62 SUR KR 87 F 87 SUR,"-74,1909668721","4,6238629225"
2017,2017-02-23,Jueves,FEMENINO,06:30:00,CL 70 A KR 92 A 47 NOROCCIDENTE,"-74,1132295568","4,6979311275"
2017,2017-02-23,Jueves,FEMENINO,05:00:00,KR 90  CL 6 A 90 SUR,"-74,1590634276","4,6493261291"
2017,2017-02-23,Jueves,FEMENINO,00:00:00,       NORTE,"-74,0675332275","4,6374086124"
2017,2017-02-24,Viernes,FEMENINO,00:00:00,CL 66 SUR KR 63  38 SUR,"-74,1570142593","4,5893910323"
2017,2017-02-24,Viernes,FEMENINO,15:00:00,CL 22  KR 69   OCCIDENTE,"-74,1159687077","4,6525445785"
2017,2017-02-24,Viernes,FEMENINO,00:00:00,       NORTE,"-74,0936257568","4,6627308703"
2017,2017-02-25,Sábado,FEMENINO,00:00:00,CL 11  KR 8  0 CENTRO,"-74,0762485423","4,5991197096"
2017,2017-02-25,Sábado,FEMENINO,19:26:00,KR 8 A CL 96  7 NORTE,"-74,0419208751","4,6776240257"
2017,2017-02-25,Sábado,FEMENINO,14:00:00,CL 50 C KR 13 A 69 SUR,"-74,1236804477","4,5628547569"
2017,2017-02-25,Sábado,FEMENINO,14:00:00,CL 50 C KR 13 A 69 SUR,"-74,1236804477","4,5628547569"
2017,2017-02-25,Sábado,FEMENINO,00:00:00,TR 87  CL 59 A 54 SUR,"-74,1876553599","4,6222402135"
2017,2017-02-25,Sábado,MASCULINO,15:30:00,CL 63 C KR 18   SUR,"-74,1425522798","4,555773093"
2017,2017-02-25,Sábado,FEMENINO,00:00:00,CL 8  KR 20  59 SUR,"-74,0713391833","4,5706482771"
2017,2017-02-25,Sábado,FEMENINO,00:00:00,       NORTE,"-74,1204049316","4,6654683572"
2017,2017-02-25,Sábado,FEMENINO,00:00:00,KR 104 F CL 130 B 20 NORTE,"-74,1012713217","4,7335597108"
2017,2017-02-25,Sábado,MASCULINO,00:00:00,KM 5      SUR,"-74,1181302037","4,545499194"
2017,2017-02-26,Domingo,FEMENINO,04:00:00,CL 94 A KR 129 V  NORTE,"-74,0233341314","4,6666976934"
2017,2017-02-26,Domingo,MASCULINO,00:00:00,CL 50 SUR KR 61  61 SUR,"-74,1361049334","4,5882637637"
2017,2017-02-27,Lunes,FEMENINO,00:00:00,KR 72  CL 63   SUR,"-74,1670433228","4,5877175172"
2017,2017-02-27,Lunes,FEMENINO,00:00:00,KR 80  CL 60   SUR,"-74,1818129471","4,6093978581"
2017,2017-02-27,Lunes,FEMENINO,00:00:00,KR 72  CL 63   SUR,"-74,1670862381","4,5879741843"
2017,2017-02-27,Lunes,FEMENINO,20:00:00,KR 72  CL 63   SUR,"-74,1670647804","4,5876961283"
2017,2017-02-27,Lunes,FEMENINO,22:00:00,KR 72 A CL 53 B 9 SUR,"-74,1662775925","4,6019547006"
2017,2017-02-27,Lunes,FEMENINO,00:00:00,KR 72  CL 26   NORTE,"-74,1116172411","4,666062704"
2017,2017-02-27,Lunes,FEMENINO,00:00:00,       NORTE,"-74,1375710693","4,6182452189"
2017,2017-02-27,Lunes,FEMENINO,12:50:00,       NORTE,"-74,0901925293","4,6504120478"
2017,2017-02-28,Martes,MASCULINO,14:00:00,CL 94  KR 60 A 37 NORTE,"-74,0676919952","4,6836128309"
2017,2017-02-28,Martes,FEMENINO,00:00:00,CL 46 A KR 12 D  ESTE,"-74,0854688822","4,5409337143"
2017,2017-02-28,Martes,FEMENINO,00:00:00,KR 72  CL 80   NOROCCIDENTE,"-74,089087166","4,6952842914"
2017,2017-02-28,Martes,FEMENINO,00:00:00,CL 7  KR 30  33 CENTRO,"-74,097055069","4,6077195426"
2017,2017-02-28,Martes,MASCULINO,01:58:00,CL 69  KR 73 H 94 SUR,"-74,1691958359","4,58079047"
2017,2017-02-28,Martes,FEMENINO,00:00:00,CL 22 A KR 66   NORTE,"-74,1070846754","4,6421335939"
2017,2017-02-28,Martes,MASCULINO,00:00:00,KR 82  CL 42 B  SUR,"-74,1673059484","4,6279576899"
2017,2017-02-28,Martes,FEMENINO,14:30:00,CL 63  KR 14   NOROCCIDENTE,"-74,0645551786","4,649622815"
2017,2017-03-01,Miércoles,FEMENINO,20:00:00,KR 110 BIS  70 F 90 ,"-74,1265818505","4,7084392784"
2017,2017-03-01,Miércoles,FEMENINO,10:00:00,CL 59 B KR 38  50 SUR,"-74,15065857","4,5729681881"
2017,2017-03-01,Miércoles,FEMENINO,12:20:00,CL 186  KR 1   NORTE,"-74,0214854735","4,7617374376"
2017,2017-03-01,Miércoles,FEMENINO,00:00:00,KR 86  CL 43   SUR,"-74,1709906198","4,6284427468"
2017,2017-03-01,Miércoles,FEMENINO,00:00:00,       NORTE,"-74,0881325928","4,6394618024"
2017,2017-03-01,Miércoles,FEMENINO,00:00:00,       NORTE,"-74,0901925293","4,6764181976"
2017,2017-03-01,Miércoles,FEMENINO,05:45:00,       NORTE,"-74,0936257568","4,6538339646"
2017,2017-03-01,Miércoles,FEMENINO,10:00:00,KR 100  CL 61  15 NOROCCIDENTE,"-74,1241054816","4,6946512345"
2017,2017-03-01,Miércoles,FEMENINO,13:00:00,CL 162  KR 7   NORTE,"-74,023609783","4,7370175395"
2017,2017-03-01,Miércoles,FEMENINO,00:00:00,CL 63  KR 72   SUR,"-74,1670647804","4,5877175172"
2017,2017-03-01,Miércoles,FEMENINO,00:00:00,KR 68 B CL 76 A 83 NOROCCIDENTE,"-74,0827833695","4,6812797086"
2017,2017-03-01,Miércoles,MASCULINO,00:00:00, 57  KR 72   SUR,"-74,1453421909","4,5953627177"
2017,2017-03-01,Miércoles,FEMENINO,13:10:00,CL 133  KR 156 A  NOROCCIDENTE,"-74,1284809712","4,7414796764"
2017,2017-03-01,Miércoles,FEMENINO,00:00:00,CL 75 A KR 18 P 18 SUR,"-74,1446117883","4,542271399"
2017,2017-03-02,Jueves,MASCULINO,00:00:00,CL 150 A KR 96 A 71 NOROCCIDENTE,"-74,0871427659","4,7470288643"
2017,2017-03-02,Jueves,MASCULINO,00:00:00,KR 52 A CL 134 A 21 NOROCCIDENTE,"-74,0570269231","4,7196032532"
2017,2017-03-02,Jueves,FEMENINO,00:00:00,CL 184  KR 22  11 NORTE,"-74,043307926","4,7606308348"
2017,2017-03-02,Jueves,FEMENINO,00:00:00,CL 184  KR 22  11 NORTE,"-74,0424496191","4,7613311489"
2017,2017-03-02,Jueves,FEMENINO,00:00:00,CL 74 C KR 14  40 SUR,"-74,1330704605","4,5390191819"
2017,2017-03-02,Jueves,FEMENINO,00:00:00,KR 4  CL 40 A 24 SUR,"-74,0944636823","4,5507244995"
